Unnamed: 0,id,creation_time,flight_number,flight_date,departure_airport,action_name
0,375119858,2024-04-30 04:22:41,6075,30,BVB,AutomaticNotificationAction
1,375119859,2024-04-30 04:22:41,6075,30,BVB,AutomaticNotificationAction
2,375120627,2024-04-30 05:02:44,119,30,NAT,AutomaticNotificationAction
3,375120699,2024-04-30 04:17:43,5027,30,SSA,AutoLoadBulkAction
4,375120700,2024-04-30 04:17:43,5027,30,SSA,AssignLoadplanAction
5,375120703,2024-04-30 04:17:43,5027,30,SSA,AutoLoadBulkAction
33,375122962,2024-04-30 04:32:44,119,30,NAT,AutoLoadBulkAction
34,375122963,2024-04-30 04:32:44,119,30,NAT,AssignLoadplanAction
35,375122966,2024-04-30 04:32:44,119,30,NAT,AutoLoadBulkAction
37,375122969,2024-04-30 04:42:42,5027,30,SSA,AutomaticNotificationAction
38,375122970,2024-04-30 04:42:42,5027,30,SSA,AutomaticNotificationAction
54,375123488,2024-04-30 05:02:44,119,30,NAT,AutomaticNotificationAction
6111,375192725,2024-05-01 00:47:27,119,30,NAT,AutomaticNotificationAction
6112,375192726,2024-05-01 00:47:27,119,30,NAT,AutomaticNotificationAction
6142,375192849,2024-05-01 00:47:21,119,30,NAT,AutoLoadBulkAction
6143,375192850,2024-05-01 00:47:21,119,30,NAT,AssignLoadplanAction
6144,375192853,2024-05-01 00:47:21,119,30,NAT,AutoLoadBulkAction
6367,375194013,2024-05-01 00:47:48,6075,30,BVB,AutoLoadBulkAction
6368,375194014,2024-05-01 00:47:48,6075,30,BVB,AssignLoadplanAction
6369,375194017,2024-05-01 00:47:48,6075,30,BVB,AutoLoadBulkAction
6394,375194164,2024-05-01 00:47:49,6075,30,BVB,AutomaticNotificationAction
6395,375194165,2024-05-01 00:47:49,6075,30,BVB,AutomaticNotificationAction
7974,375202340,2024-05-01 03:54:20,6075,1,BVB,AutoLoadBulkAction
7975,375202341,2024-05-01 03:54:20,6075,1,BVB,AssignLoadplanAction
7976,375202344,2024-05-01 03:54:20,6075,1,BVB,AutoLoadBulkAction
8012,375204792,2024-05-01 04:24:38,6075,1,BVB,AutomaticNotificationAction
8013,375204793,2024-05-01 04:24:38,6075,1,BVB,AutomaticNotificationAction
8022,375204954,2024-05-01 04:19:42,5027,1,SSA,AutoLoadBulkAction
8023,375204955,2024-05-01 04:19:42,5027,1,SSA,AssignLoadplanAction
8024,375204958,2024-05-01 04:19:42,5027,1,SSA,AutoLoadBulkAction
8039,375205076,2024-05-01 04:44:40,5027,1,SSA,AutomaticNotificationAction
8040,375205077,2024-05-01 04:44:40,5027,1,SSA,AutomaticNotificationAction
10894,375253017,2024-05-02 03:55:04,6075,2,BVB,AutoLoadBulkAction
10895,375253018,2024-05-02 03:55:04,6075,2,BVB,AssignLoadplanAction
10896,375253021,2024-05-02 03:55:04,6075,2,BVB,AutoLoadBulkAction
10941,375255670,2024-05-02 04:22:03,6075,2,BVB,AutomaticNotificationAction
10942,375255671,2024-05-02 04:22:03,6075,2,BVB,AutomaticNotificationAction
13949,375289488,2024-05-03 07:39:36,6075,3,BVB,AutoLoadBulkAction
13950,375289489,2024-05-03 07:39:36,6075,3,BVB,AssignLoadplanAction
13951,375289492,2024-05-03 07:39:36,6075,3,BVB,AutoLoadBulkAction
13956,375289550,2024-05-03 07:39:39,6075,3,BVB,AutomaticNotificationAction
13957,375289551,2024-05-03 07:39:39,6075,3,BVB,AutomaticNotificationAction
15666,375340643,2024-05-03 12:33:47,6075,3,BVB,AutoLoadBulkAction
15667,375340644,2024-05-03 12:33:47,6075,3,BVB,AssignLoadplanAction
15668,375340647,2024-05-03 12:33:47,6075,3,BVB,AutoLoadBulkAction
15788,375341170,2024-05-03 12:33:49,6075,3,BVB,AutomaticNotificationAction
15789,375341171,2024-05-03 12:33:49,6075,3,BVB,AutomaticNotificationAction
22380,375435624,2024-05-05 03:54:27,6075,5,BVB,AutoLoadBulkAction
22381,375435625,2024-05-05 03:54:27,6075,5,BVB,AssignLoadplanAction
22393,375436148,2024-05-05 03:54:27,6075,5,BVB,AutoLoadBulkAction
22429,375437892,2024-05-05 04:21:33,6075,5,BVB,AutomaticNotificationAction
22430,375437893,2024-05-05 04:21:33,6075,5,BVB,AutomaticNotificationAction
26647,375529969,2024-05-06 13:39:20,6075,6,BVB,AutoLoadBulkAction
26648,375529970,2024-05-06 13:39:20,6075,6,BVB,AssignLoadplanAction
26649,375529973,2024-05-06 13:39:20,6075,6,BVB,AutoLoadBulkAction
26723,375530495,2024-05-06 13:39:22,6075,6,BVB,AutomaticNotificationAction
26724,375530496,2024-05-06 13:39:22,6075,6,BVB,AutomaticNotificationAction
28894,375558578,2024-05-07 03:52:25,6075,7,BVB,AutoLoadBulkAction
28895,375558579,2024-05-07 03:52:25,6075,7,BVB,AssignLoadplanAction
28896,375558582,2024-05-07 03:52:25,6075,7,BVB,AutoLoadBulkAction
28934,375560970,2024-05-07 04:21:15,6075,7,BVB,AutomaticNotificationAction
28935,375560971,2024-05-07 04:21:15,6075,7,BVB,AutomaticNotificationAction
30586,375169796,2024-05-01 00:33:36,119,30,NAT,ASMMsgProcessor
30601,375169973,2024-05-01 00:33:37,119,30,NAT,ASMMsgProcessor
30678,375170821,2024-05-01 00:33:49,6075,30,BVB,ASMMsgProcessor
30683,375170878,2024-05-01 00:33:49,6075,30,BVB,ASMMsgProcessor
30951,375173470,2024-05-01 00:34:25,5027,30,SSA,ASMMsgProcessor
30952,375173477,2024-05-01 00:34:25,5027,30,SSA,ASMMsgProcessor
32298,375221956,2024-05-01 13:02:26,5027,7,SSA,ASMMsgProcessor
32299,375221961,2024-05-01 13:02:26,5027,7,SSA,ASMMsgProcessor
32672,375223240,2024-05-01 13:03:05,6075,7,BVB,ASMMsgProcessor
32673,375223245,2024-05-01 13:03:05,6075,7,BVB,ASMMsgProcessor
33081,375224699,2024-05-01 13:03:49,5027,7,SSA,ASMMsgProcessor
33082,375224704,2024-05-01 13:03:49,5027,7,SSA,ASMMsgProcessor
33711,375229454,2024-05-01 13:05:59,6075,7,BVB,ASMMsgProcessor
33716,375229508,2024-05-01 13:05:59,6075,7,BVB,ASMMsgProcessor
36013,375312009,2024-05-03 12:15:38,5027,4,SSA,ASMMsgProcessor
36014,375312016,2024-05-03 12:15:38,5027,4,SSA,ASMMsgProcessor
36608,375313460,2024-05-03 12:16:49,6075,2,BVB,ASMMsgProcessor
36609,375313463,2024-05-03 12:16:49,6075,2,BVB,ASMMsgProcessor
36805,375313762,2024-05-03 12:17:09,6075,2,BVB,ASMMsgProcessor
36806,375313765,2024-05-03 12:17:09,6075,2,BVB,ASMMsgProcessor
36829,375313810,2024-05-03 12:17:10,6075,2,BVB,ASMMsgProcessor
36830,375313813,2024-05-03 12:17:10,6075,2,BVB,ASMMsgProcessor
36905,375313941,2024-05-03 12:17:22,6075,2,BVB,ASMMsgProcessor
36906,375313942,2024-05-03 12:17:22,6075,2,BVB,ASMMsgProcessor
36921,375313970,2024-05-03 12:17:20,6075,2,BVB,ASMMsgProcessor
36922,375313971,2024-05-03 12:17:20,6075,2,BVB,ASMMsgProcessor
42591,375333825,2024-05-03 12:28:58,6075,3,BVB,ASMMsgProcessor
42603,375333902,2024-05-03 12:28:58,6075,3,BVB,ASMMsgProcessor
43317,375337071,2024-05-03 12:30:30,6075,3,BVB,ASMMsgProcessor
43318,375337074,2024-05-03 12:30:30,6075,3,BVB,ASMMsgProcessor
43467,375337302,2024-05-03 12:30:48,6075,3,BVB,ASMMsgProcessor
43468,375337305,2024-05-03 12:30:48,6075,3,BVB,ASMMsgProcessor
43497,375337360,2024-05-03 12:30:51,6075,3,BVB,ASMMsgProcessor
43498,375337363,2024-05-03 12:30:51,6075,3,BVB,ASMMsgProcessor
43612,375337582,2024-05-03 12:31:02,6075,3,BVB,ASMMsgProcessor
43613,375337583,2024-05-03 12:31:02,6075,3,BVB,ASMMsgProcessor
43633,375337618,2024-05-03 12:31:05,6075,3,BVB,ASMMsgProcessor
43634,375337619,2024-05-03 12:31:05,6075,3,BVB,ASMMsgProcessor
45399,375349976,2024-05-03 13:01:53,6075,9,BVB,ASMMsgProcessor
45400,375349981,2024-05-03 13:01:53,6075,9,BVB,ASMMsgProcessor
47039,375358602,2024-05-03 13:05:51,6075,9,BVB,ASMMsgProcessor
47040,375358609,2024-05-03 13:05:51,6075,9,BVB,ASMMsgProcessor
48257,375403364,2024-05-04 13:01:33,6075,10,BVB,ASMMsgProcessor
48258,375403369,2024-05-04 13:01:33,6075,10,BVB,ASMMsgProcessor
50117,375412688,2024-05-04 13:05:57,6075,10,BVB,ASMMsgProcessor
50118,375412702,2024-05-04 13:05:57,6075,10,BVB,ASMMsgProcessor
55492,375506434,2024-05-06 13:34:12,6075,8,BVB,ASMMsgProcessor
55507,375506928,2024-05-06 13:34:12,6075,8,BVB,ASMMsgProcessor
55548,375507526,2024-05-06 13:34:36,5027,13,SSA,ASMMsgProcessor
55601,375508300,2024-05-06 13:34:36,5027,13,SSA,ASMMsgProcessor
55883,375511161,2024-05-06 13:35:14,6075,11,BVB,ASMMsgProcessor
55910,375511375,2024-05-06 13:35:14,6075,11,BVB,ASMMsgProcessor
56027,375512427,2024-05-06 13:35:31,6075,6,BVB,ASMMsgProcessor
56109,375513001,2024-05-06 13:35:31,6075,6,BVB,ASMMsgProcessor
56379,375514916,2024-05-06 13:35:54,6075,12,BVB,ASMMsgProcessor
56412,375515110,2024-05-06 13:35:54,6075,12,BVB,ASMMsgProcessor
64963,375169798,2024-05-01 00:33:37,119,30,NAT,AssignLCCAction
64964,375169805,2024-05-01 00:33:37,119,30,NAT,AssignLCCAction
64965,375169806,2024-05-01 00:33:37,119,30,NAT,AssignLCCAction
64989,375169971,2024-05-01 00:33:37,119,30,NAT,AssignLCCAction
65113,375170823,2024-05-01 00:33:49,6075,30,BVB,AssignLCCAction
65125,375170870,2024-05-01 00:33:49,6075,30,BVB,AssignLCCAction
65126,375170871,2024-05-01 00:33:49,6075,30,BVB,AssignLCCAction
65127,375170876,2024-05-01 00:33:49,6075,30,BVB,AssignLCCAction
65562,375173472,2024-05-01 00:34:25,5027,30,SSA,AssignLCCAction
65563,375173475,2024-05-01 00:34:25,5027,30,SSA,AssignLCCAction
66704,375221958,2024-05-01 13:02:26,5027,7,SSA,AssignLCCAction
66705,375221959,2024-05-01 13:02:26,5027,7,SSA,AssignLCCAction
66981,375223242,2024-05-01 13:03:05,6075,7,BVB,AssignLCCAction
66982,375223243,2024-05-01 13:03:05,6075,7,BVB,AssignLCCAction
67288,375224701,2024-05-01 13:03:49,5027,7,SSA,AssignLCCAction
67289,375224702,2024-05-01 13:03:49,5027,7,SSA,AssignLCCAction
68087,375229456,2024-05-01 13:05:59,6075,7,BVB,AssignLCCAction
68088,375229461,2024-05-01 13:05:59,6075,7,BVB,AssignLCCAction
68089,375229462,2024-05-01 13:05:59,6075,7,BVB,AssignLCCAction
68090,375229466,2024-05-01 13:05:59,6075,7,BVB,AssignLCCAction
71255,375312011,2024-05-03 12:15:38,5027,4,SSA,AssignLCCAction
71256,375312014,2024-05-03 12:15:38,5027,4,SSA,AssignLCCAction
72692,375333827,2024-05-03 12:28:58,6075,3,BVB,AssignLCCAction
72703,375333894,2024-05-03 12:28:58,6075,3,BVB,AssignLCCAction
72704,375333895,2024-05-03 12:28:58,6075,3,BVB,AssignLCCAction
72705,375333900,2024-05-03 12:28:58,6075,3,BVB,AssignLCCAction
73386,375349978,2024-05-03 13:01:53,6075,9,BVB,AssignLCCAction
73387,375349979,2024-05-03 13:01:53,6075,9,BVB,AssignLCCAction
75001,375358604,2024-05-03 13:05:51,6075,9,BVB,AssignLCCAction
75002,375358607,2024-05-03 13:05:51,6075,9,BVB,AssignLCCAction
76423,375403366,2024-05-04 13:01:33,6075,10,BVB,AssignLCCAction
76424,375403367,2024-05-04 13:01:33,6075,10,BVB,AssignLCCAction
78204,375412690,2024-05-04 13:05:57,6075,10,BVB,AssignLCCAction
78205,375412695,2024-05-04 13:05:57,6075,10,BVB,AssignLCCAction
78206,375412696,2024-05-04 13:05:57,6075,10,BVB,AssignLCCAction
78207,375412700,2024-05-04 13:05:57,6075,10,BVB,AssignLCCAction
85821,375506436,2024-05-06 13:34:12,6075,8,BVB,AssignLCCAction
85822,375506441,2024-05-06 13:34:12,6075,8,BVB,AssignLCCAction
85823,375506442,2024-05-06 13:34:12,6075,8,BVB,AssignLCCAction
85824,375506446,2024-05-06 13:34:12,6075,8,BVB,AssignLCCAction
85973,375508288,2024-05-06 13:34:36,5027,13,SSA,AssignLCCAction
85974,375508293,2024-05-06 13:34:36,5027,13,SSA,AssignLCCAction
85975,375508294,2024-05-06 13:34:36,5027,13,SSA,AssignLCCAction
85976,375508298,2024-05-06 13:34:36,5027,13,SSA,AssignLCCAction
86401,375511163,2024-05-06 13:35:14,6075,11,BVB,AssignLCCAction
86440,375511368,2024-05-06 13:35:14,6075,11,BVB,AssignLCCAction
86441,375511369,2024-05-06 13:35:14,6075,11,BVB,AssignLCCAction
86442,375511373,2024-05-06 13:35:14,6075,11,BVB,AssignLCCAction
86745,375512989,2024-05-06 13:35:31,6075,6,BVB,AssignLCCAction
86746,375512994,2024-05-06 13:35:31,6075,6,BVB,AssignLCCAction
86747,375512995,2024-05-06 13:35:31,6075,6,BVB,AssignLCCAction
86748,375512999,2024-05-06 13:35:31,6075,6,BVB,AssignLCCAction
87091,375514918,2024-05-06 13:35:54,6075,12,BVB,AssignLCCAction
87092,375514923,2024-05-06 13:35:54,6075,12,BVB,AssignLCCAction
87093,375514924,2024-05-06 13:35:54,6075,12,BVB,AssignLCCAction
87130,375515108,2024-05-06 13:35:54,6075,12,BVB,AssignLCCAction
105544,375119853,2024-04-30 04:17:41,6075,30,BVB,CalculateWeightAndTrimAction
105545,375119854,2024-04-30 04:17:41,6075,30,BVB,CalculateWeightAndTrimAction
105547,375120620,2024-04-30 04:52:44,119,30,NAT,CalculateWeightAndTrimAction
105548,375120621,2024-04-30 04:52:44,119,30,NAT,CalculateWeightAndTrimAction
105551,375120746,2024-04-30 04:32:41,119,30,NAT,CalculateWeightAndTrimAction
105552,375120747,2024-04-30 04:32:41,119,30,NAT,CalculateWeightAndTrimAction
105584,375122964,2024-04-30 04:32:44,119,30,NAT,CalculateWeightAndTrimAction
105585,375122965,2024-04-30 04:32:44,119,30,NAT,CalculateWeightAndTrimAction
106277,375131661,2024-04-30 09:43:17,6075,1,BVB,CalculateWeightAndTrimAction
106278,375131662,2024-04-30 09:43:17,6075,1,BVB,CalculateWeightAndTrimAction
106279,375131663,2024-04-30 09:43:17,6075,1,BVB,CalculateWeightAndTrimAction
106280,375131664,2024-04-30 09:43:17,6075,1,BVB,CalculateWeightAndTrimAction
108575,375157860,2024-05-01 00:22:52,6075,1,BVB,CalculateWeightAndTrimAction
108576,375157861,2024-05-01 00:22:52,6075,1,BVB,CalculateWeightAndTrimAction
109218,375169802,2024-05-01 00:33:37,119,30,NAT,CalculateWeightAndTrimAction
109219,375169804,2024-05-01 00:33:37,119,30,NAT,CalculateWeightAndTrimAction
109220,375169807,2024-05-01 00:33:37,119,30,NAT,CalculateWeightAndTrimAction
109228,375169968,2024-05-01 00:33:37,119,30,NAT,CalculateWeightAndTrimAction
109261,375170827,2024-05-01 00:33:49,6075,30,BVB,CalculateWeightAndTrimAction
109262,375170869,2024-05-01 00:33:49,6075,30,BVB,CalculateWeightAndTrimAction
109263,375170872,2024-05-01 00:33:49,6075,30,BVB,CalculateWeightAndTrimAction
109264,375170873,2024-05-01 00:33:49,6075,30,BVB,CalculateWeightAndTrimAction
111274,375191759,2024-05-01 00:47:07,119,30,NAT,CalculateWeightAndTrimAction
111275,375191760,2024-05-01 00:47:07,119,30,NAT,CalculateWeightAndTrimAction
111276,375191761,2024-05-01 00:47:07,119,30,NAT,CalculateWeightAndTrimAction
111277,375191762,2024-05-01 00:47:07,119,30,NAT,CalculateWeightAndTrimAction
111366,375192610,2024-05-01 00:47:17,119,30,NAT,CalculateWeightAndTrimAction
111367,375192611,2024-05-01 00:47:17,119,30,NAT,CalculateWeightAndTrimAction
111413,375192851,2024-05-01 00:47:21,119,30,NAT,CalculateWeightAndTrimAction
111414,375192852,2024-05-01 00:47:21,119,30,NAT,CalculateWeightAndTrimAction
111426,375192937,2024-05-01 00:47:26,119,30,NAT,CalculateWeightAndTrimAction
111427,375192938,2024-05-01 00:47:26,119,30,NAT,CalculateWeightAndTrimAction
111510,375193659,2024-05-01 00:47:42,6075,30,BVB,CalculateWeightAndTrimAction
111511,375193660,2024-05-01 00:47:42,6075,30,BVB,CalculateWeightAndTrimAction
111512,375193661,2024-05-01 00:47:42,6075,30,BVB,CalculateWeightAndTrimAction
111513,375193662,2024-05-01 00:47:42,6075,30,BVB,CalculateWeightAndTrimAction
111539,375194015,2024-05-01 00:47:48,6075,30,BVB,CalculateWeightAndTrimAction
111540,375194016,2024-05-01 00:47:48,6075,30,BVB,CalculateWeightAndTrimAction
111543,375194033,2024-05-01 00:47:47,6075,30,BVB,CalculateWeightAndTrimAction
111544,375194034,2024-05-01 00:47:47,6075,30,BVB,CalculateWeightAndTrimAction
111562,375194356,2024-05-01 00:47:49,6075,30,BVB,CalculateWeightAndTrimAction
111563,375194357,2024-05-01 00:47:49,6075,30,BVB,CalculateWeightAndTrimAction
112158,375202229,2024-05-01 01:54:02,6075,1,BVB,CalculateWeightAndTrimAction
112159,375202230,2024-05-01 01:54:02,6075,1,BVB,CalculateWeightAndTrimAction
112160,375202231,2024-05-01 01:54:02,6075,1,BVB,CalculateWeightAndTrimAction
112161,375202232,2024-05-01 01:54:02,6075,1,BVB,CalculateWeightAndTrimAction
112164,375202342,2024-05-01 03:54:20,6075,1,BVB,CalculateWeightAndTrimAction
112165,375202343,2024-05-01 03:54:20,6075,1,BVB,CalculateWeightAndTrimAction
112186,375202692,2024-05-01 03:54:19,6075,1,BVB,CalculateWeightAndTrimAction
112187,375202693,2024-05-01 03:54:19,6075,1,BVB,CalculateWeightAndTrimAction
112221,375203240,2024-05-01 04:19:39,6075,1,BVB,CalculateWeightAndTrimAction
112222,375203241,2024-05-01 04:19:39,6075,1,BVB,CalculateWeightAndTrimAction
112822,375213943,2024-05-01 10:06:17,6075,2,BVB,CalculateWeightAndTrimAction
112823,375213944,2024-05-01 10:06:17,6075,2,BVB,CalculateWeightAndTrimAction
112824,375213945,2024-05-01 10:06:17,6075,2,BVB,CalculateWeightAndTrimAction
112825,375213946,2024-05-01 10:06:17,6075,2,BVB,CalculateWeightAndTrimAction
113368,375229459,2024-05-01 13:05:59,6075,7,BVB,CalculateWeightAndTrimAction
113369,375229464,2024-05-01 13:05:59,6075,7,BVB,CalculateWeightAndTrimAction
114971,375251091,2024-05-02 00:24:32,6075,2,BVB,CalculateWeightAndTrimAction
114972,375251092,2024-05-02 00:24:32,6075,2,BVB,CalculateWeightAndTrimAction
115071,375251978,2024-05-02 03:50:04,6075,2,BVB,CalculateWeightAndTrimAction
115072,375251979,2024-05-02 03:50:04,6075,2,BVB,CalculateWeightAndTrimAction
115130,375252813,2024-05-02 01:54:49,6075,2,BVB,CalculateWeightAndTrimAction
115131,375252814,2024-05-02 01:54:49,6075,2,BVB,CalculateWeightAndTrimAction
115132,375252815,2024-05-02 01:54:49,6075,2,BVB,CalculateWeightAndTrimAction
115133,375252816,2024-05-02 01:54:49,6075,2,BVB,CalculateWeightAndTrimAction
115163,375253019,2024-05-02 03:55:04,6075,2,BVB,CalculateWeightAndTrimAction
115164,375253020,2024-05-02 03:55:04,6075,2,BVB,CalculateWeightAndTrimAction
115245,375255442,2024-05-02 04:12:03,6075,2,BVB,CalculateWeightAndTrimAction
115246,375255443,2024-05-02 04:12:03,6075,2,BVB,CalculateWeightAndTrimAction
116072,375264855,2024-05-02 10:45:51,6075,3,BVB,CalculateWeightAndTrimAction
116073,375264856,2024-05-02 10:45:51,6075,3,BVB,CalculateWeightAndTrimAction
116074,375264857,2024-05-02 10:45:51,6075,3,BVB,CalculateWeightAndTrimAction
