Unnamed: 0,id,creation_time,flight_number,flight_date,departure_airport,action_name
116075,375264858,2024-05-02 10:45:51,6075,3,BVB,CalculateWeightAndTrimAction
117820,375283905,2024-05-03 00:21:57,6075,3,BVB,CalculateWeightAndTrimAction
117821,375283906,2024-05-03 00:21:57,6075,3,BVB,CalculateWeightAndTrimAction
117979,375287613,2024-05-03 07:39:34,6075,3,BVB,CalculateWeightAndTrimAction
117980,375287614,2024-05-03 07:39:34,6075,3,BVB,CalculateWeightAndTrimAction
117987,375287778,2024-05-03 07:39:37,6075,3,BVB,CalculateWeightAndTrimAction
117988,375287779,2024-05-03 07:39:37,6075,3,BVB,CalculateWeightAndTrimAction
118129,375289430,2024-05-03 07:39:32,6075,3,BVB,CalculateWeightAndTrimAction
118130,375289431,2024-05-03 07:39:32,6075,3,BVB,CalculateWeightAndTrimAction
118131,375289432,2024-05-03 07:39:32,6075,3,BVB,CalculateWeightAndTrimAction
118132,375289433,2024-05-03 07:39:32,6075,3,BVB,CalculateWeightAndTrimAction
118141,375289490,2024-05-03 07:39:36,6075,3,BVB,CalculateWeightAndTrimAction
118142,375289491,2024-05-03 07:39:36,6075,3,BVB,CalculateWeightAndTrimAction
120158,375333891,2024-05-03 12:28:58,6075,3,BVB,CalculateWeightAndTrimAction
120159,375333893,2024-05-03 12:28:58,6075,3,BVB,CalculateWeightAndTrimAction
120160,375333896,2024-05-03 12:28:58,6075,3,BVB,CalculateWeightAndTrimAction
120161,375333897,2024-05-03 12:28:58,6075,3,BVB,CalculateWeightAndTrimAction
120276,375340645,2024-05-03 12:33:47,6075,3,BVB,CalculateWeightAndTrimAction
120277,375340646,2024-05-03 12:33:47,6075,3,BVB,CalculateWeightAndTrimAction
120302,375340922,2024-05-03 12:33:43,6075,3,BVB,CalculateWeightAndTrimAction
120303,375340923,2024-05-03 12:33:43,6075,3,BVB,CalculateWeightAndTrimAction
120304,375340924,2024-05-03 12:33:43,6075,3,BVB,CalculateWeightAndTrimAction
120305,375340925,2024-05-03 12:33:43,6075,3,BVB,CalculateWeightAndTrimAction
120313,375341032,2024-05-03 12:33:46,6075,3,BVB,CalculateWeightAndTrimAction
120314,375341033,2024-05-03 12:33:46,6075,3,BVB,CalculateWeightAndTrimAction
120325,375341157,2024-05-03 12:33:48,6075,3,BVB,CalculateWeightAndTrimAction
120326,375341158,2024-05-03 12:33:48,6075,3,BVB,CalculateWeightAndTrimAction
124284,375398041,2024-05-04 10:16:32,6075,5,BVB,CalculateWeightAndTrimAction
124285,375398042,2024-05-04 10:16:32,6075,5,BVB,CalculateWeightAndTrimAction
124286,375398043,2024-05-04 10:16:32,6075,5,BVB,CalculateWeightAndTrimAction
124287,375398044,2024-05-04 10:16:32,6075,5,BVB,CalculateWeightAndTrimAction
124965,375412693,2024-05-04 13:05:57,6075,10,BVB,CalculateWeightAndTrimAction
124966,375412698,2024-05-04 13:05:57,6075,10,BVB,CalculateWeightAndTrimAction
126588,375434149,2024-05-05 00:23:57,6075,5,BVB,CalculateWeightAndTrimAction
126589,375434150,2024-05-05 00:23:57,6075,5,BVB,CalculateWeightAndTrimAction
126605,375434858,2024-05-05 01:54:13,6075,5,BVB,CalculateWeightAndTrimAction
126606,375434859,2024-05-05 01:54:13,6075,5,BVB,CalculateWeightAndTrimAction
126607,375434860,2024-05-05 01:54:13,6075,5,BVB,CalculateWeightAndTrimAction
126608,375434861,2024-05-05 01:54:13,6075,5,BVB,CalculateWeightAndTrimAction
126655,375435619,2024-05-05 03:54:26,6075,5,BVB,CalculateWeightAndTrimAction
126656,375435620,2024-05-05 03:54:26,6075,5,BVB,CalculateWeightAndTrimAction
126657,375435626,2024-05-05 03:54:27,6075,5,BVB,CalculateWeightAndTrimAction
126658,375435627,2024-05-05 03:54:27,6075,5,BVB,CalculateWeightAndTrimAction
126683,375435742,2024-05-05 04:16:34,6075,5,BVB,CalculateWeightAndTrimAction
126684,375435743,2024-05-05 04:16:34,6075,5,BVB,CalculateWeightAndTrimAction
129422,375463866,2024-05-06 12:23:40,6075,7,BVB,CalculateWeightAndTrimAction
129423,375463867,2024-05-06 12:23:40,6075,7,BVB,CalculateWeightAndTrimAction
129436,375463928,2024-05-06 12:23:40,6075,7,BVB,CalculateWeightAndTrimAction
129437,375463929,2024-05-06 12:23:40,6075,7,BVB,CalculateWeightAndTrimAction
131501,375506439,2024-05-06 13:34:12,6075,8,BVB,CalculateWeightAndTrimAction
131502,375506444,2024-05-06 13:34:12,6075,8,BVB,CalculateWeightAndTrimAction
131728,375511166,2024-05-06 13:35:14,6075,11,BVB,CalculateWeightAndTrimAction
131738,375511371,2024-05-06 13:35:14,6075,11,BVB,CalculateWeightAndTrimAction
131785,375512992,2024-05-06 13:35:31,6075,6,BVB,CalculateWeightAndTrimAction
131786,375512997,2024-05-06 13:35:31,6075,6,BVB,CalculateWeightAndTrimAction
131833,375514921,2024-05-06 13:35:54,6075,12,BVB,CalculateWeightAndTrimAction
131834,375514926,2024-05-06 13:35:54,6075,12,BVB,CalculateWeightAndTrimAction
132296,375528762,2024-05-06 13:39:02,6075,6,BVB,CalculateWeightAndTrimAction
132297,375528763,2024-05-06 13:39:02,6075,6,BVB,CalculateWeightAndTrimAction
132393,375529475,2024-05-06 13:39:13,6075,6,BVB,CalculateWeightAndTrimAction
132394,375529476,2024-05-06 13:39:13,6075,6,BVB,CalculateWeightAndTrimAction
132395,375529477,2024-05-06 13:39:13,6075,6,BVB,CalculateWeightAndTrimAction
132396,375529478,2024-05-06 13:39:13,6075,6,BVB,CalculateWeightAndTrimAction
132403,375529623,2024-05-06 13:39:18,6075,6,BVB,CalculateWeightAndTrimAction
132404,375529624,2024-05-06 13:39:18,6075,6,BVB,CalculateWeightAndTrimAction
132437,375529845,2024-05-06 13:39:22,6075,6,BVB,CalculateWeightAndTrimAction
132438,375529846,2024-05-06 13:39:22,6075,6,BVB,CalculateWeightAndTrimAction
132447,375529971,2024-05-06 13:39:20,6075,6,BVB,CalculateWeightAndTrimAction
132448,375529972,2024-05-06 13:39:20,6075,6,BVB,CalculateWeightAndTrimAction
134404,375556814,2024-05-07 00:21:49,6075,7,BVB,CalculateWeightAndTrimAction
134405,375556815,2024-05-07 00:21:49,6075,7,BVB,CalculateWeightAndTrimAction
134502,375558071,2024-05-07 01:52:08,6075,7,BVB,CalculateWeightAndTrimAction
134503,375558072,2024-05-07 01:52:08,6075,7,BVB,CalculateWeightAndTrimAction
134504,375558073,2024-05-07 01:52:08,6075,7,BVB,CalculateWeightAndTrimAction
134505,375558074,2024-05-07 01:52:08,6075,7,BVB,CalculateWeightAndTrimAction
134506,375558102,2024-05-07 03:52:24,6075,7,BVB,CalculateWeightAndTrimAction
134507,375558103,2024-05-07 03:52:24,6075,7,BVB,CalculateWeightAndTrimAction
134550,375558580,2024-05-07 03:52:25,6075,7,BVB,CalculateWeightAndTrimAction
134551,375558581,2024-05-07 03:52:25,6075,7,BVB,CalculateWeightAndTrimAction
134637,375560907,2024-05-07 04:21:14,6075,7,BVB,CalculateWeightAndTrimAction
134638,375560968,2024-05-07 04:21:14,6075,7,BVB,CalculateWeightAndTrimAction
222284,375120694,2024-04-30 04:17:41,5027,30,SSA,CalculateWeightAndTrimAction
222285,375120695,2024-04-30 04:17:41,5027,30,SSA,CalculateWeightAndTrimAction
222286,375120701,2024-04-30 04:17:43,5027,30,SSA,CalculateWeightAndTrimAction
222287,375120702,2024-04-30 04:17:43,5027,30,SSA,CalculateWeightAndTrimAction
222288,375120837,2024-04-30 04:32:43,5027,30,SSA,CalculateWeightAndTrimAction
222289,375120838,2024-04-30 04:32:43,5027,30,SSA,CalculateWeightAndTrimAction
222312,375123087,2024-04-30 05:00:17,5027,30,SSA,CalculateWeightAndTrimAction
222313,375123098,2024-04-30 04:40:14,5027,30,SSA,CalculateWeightAndTrimAction
222314,375123099,2024-04-30 04:40:14,5027,30,SSA,CalculateWeightAndTrimAction
222315,375123100,2024-04-30 04:40:14,5027,30,SSA,CalculateWeightAndTrimAction
222316,375123101,2024-04-30 04:40:14,5027,30,SSA,CalculateWeightAndTrimAction
222317,375123140,2024-04-30 04:42:48,5027,30,SSA,CalculateWeightAndTrimAction
222318,375123141,2024-04-30 04:42:48,5027,30,SSA,CalculateWeightAndTrimAction
222319,375123142,2024-04-30 04:42:48,5027,30,SSA,CalculateWeightAndTrimAction
222320,375123143,2024-04-30 04:42:48,5027,30,SSA,CalculateWeightAndTrimAction
222348,375123468,2024-04-30 05:00:17,5027,30,SSA,CalculateWeightAndTrimAction
222349,375123469,2024-04-30 05:00:17,5027,30,SSA,CalculateWeightAndTrimAction
222350,375123470,2024-04-30 05:00:17,5027,30,SSA,CalculateWeightAndTrimAction
222361,375123591,2024-04-30 05:02:49,5027,30,SSA,CalculateWeightAndTrimAction
222362,375123592,2024-04-30 05:02:49,5027,30,SSA,CalculateWeightAndTrimAction
222363,375123593,2024-04-30 05:02:49,5027,30,SSA,CalculateWeightAndTrimAction
222364,375123594,2024-04-30 05:02:49,5027,30,SSA,CalculateWeightAndTrimAction
225825,375199248,2024-05-01 00:53:23,5027,1,SSA,CalculateWeightAndTrimAction
225826,375199249,2024-05-01 00:53:23,5027,1,SSA,CalculateWeightAndTrimAction
225967,375202063,2024-05-01 02:14:06,5027,1,SSA,CalculateWeightAndTrimAction
225968,375202064,2024-05-01 02:14:06,5027,1,SSA,CalculateWeightAndTrimAction
225969,375202065,2024-05-01 02:14:06,5027,1,SSA,CalculateWeightAndTrimAction
225970,375202066,2024-05-01 02:14:06,5027,1,SSA,CalculateWeightAndTrimAction
225990,375202237,2024-05-01 02:00:11,5027,1,SSA,CalculateWeightAndTrimAction
225991,375202239,2024-05-01 02:00:11,5027,1,SSA,CalculateWeightAndTrimAction
225992,375202240,2024-05-01 02:00:11,5027,1,SSA,CalculateWeightAndTrimAction
225993,375202241,2024-05-01 02:00:11,5027,1,SSA,CalculateWeightAndTrimAction
225994,375202242,2024-05-01 02:00:11,5027,1,SSA,CalculateWeightAndTrimAction
225995,375202244,2024-05-01 02:00:11,5027,1,SSA,CalculateWeightAndTrimAction
226000,375202304,2024-05-01 04:34:41,5027,1,SSA,CalculateWeightAndTrimAction
226001,375202305,2024-05-01 04:34:41,5027,1,SSA,CalculateWeightAndTrimAction
226002,375202315,2024-05-01 02:10:09,5027,1,SSA,CalculateWeightAndTrimAction
226003,375202316,2024-05-01 02:10:09,5027,1,SSA,CalculateWeightAndTrimAction
226004,375202317,2024-05-01 02:10:09,5027,1,SSA,CalculateWeightAndTrimAction
226005,375202318,2024-05-01 02:10:09,5027,1,SSA,CalculateWeightAndTrimAction
226018,375202431,2024-05-01 02:04:10,5027,1,SSA,CalculateWeightAndTrimAction
226019,375202432,2024-05-01 02:04:10,5027,1,SSA,CalculateWeightAndTrimAction
226020,375202433,2024-05-01 02:04:10,5027,1,SSA,CalculateWeightAndTrimAction
226021,375202434,2024-05-01 02:04:10,5027,1,SSA,CalculateWeightAndTrimAction
226022,375202448,2024-05-01 02:05:07,5027,1,SSA,CalculateWeightAndTrimAction
226023,375202449,2024-05-01 02:05:07,5027,1,SSA,CalculateWeightAndTrimAction
226024,375202450,2024-05-01 02:05:07,5027,1,SSA,CalculateWeightAndTrimAction
226025,375202451,2024-05-01 02:05:07,5027,1,SSA,CalculateWeightAndTrimAction
226082,375204949,2024-05-01 04:19:40,5027,1,SSA,CalculateWeightAndTrimAction
226083,375204950,2024-05-01 04:19:40,5027,1,SSA,CalculateWeightAndTrimAction
226084,375204956,2024-05-01 04:19:42,5027,1,SSA,CalculateWeightAndTrimAction
226085,375204957,2024-05-01 04:19:42,5027,1,SSA,CalculateWeightAndTrimAction
226086,375205085,2024-05-01 04:44:47,5027,1,SSA,CalculateWeightAndTrimAction
226087,375205086,2024-05-01 04:44:47,5027,1,SSA,CalculateWeightAndTrimAction
226088,375205087,2024-05-01 04:44:47,5027,1,SSA,CalculateWeightAndTrimAction
226089,375205132,2024-05-01 04:40:09,5027,1,SSA,CalculateWeightAndTrimAction
226090,375205133,2024-05-01 04:40:09,5027,1,SSA,CalculateWeightAndTrimAction
226091,375205134,2024-05-01 04:40:09,5027,1,SSA,CalculateWeightAndTrimAction
226092,375205135,2024-05-01 04:40:09,5027,1,SSA,CalculateWeightAndTrimAction
226093,375205148,2024-05-01 04:44:47,5027,1,SSA,CalculateWeightAndTrimAction
226104,375205219,2024-05-01 05:04:48,5027,1,SSA,CalculateWeightAndTrimAction
226105,375205220,2024-05-01 05:04:48,5027,1,SSA,CalculateWeightAndTrimAction
226106,375205221,2024-05-01 05:04:48,5027,1,SSA,CalculateWeightAndTrimAction
226107,375205222,2024-05-01 05:04:48,5027,1,SSA,CalculateWeightAndTrimAction
226143,375205396,2024-05-01 05:00:10,5027,1,SSA,CalculateWeightAndTrimAction
226144,375205397,2024-05-01 05:00:10,5027,1,SSA,CalculateWeightAndTrimAction
226145,375205398,2024-05-01 05:00:10,5027,1,SSA,CalculateWeightAndTrimAction
226146,375205399,2024-05-01 05:00:10,5027,1,SSA,CalculateWeightAndTrimAction
235633,375508291,2024-05-06 13:34:36,5027,13,SSA,CalculateWeightAndTrimAction
235634,375508296,2024-05-06 13:34:36,5027,13,SSA,CalculateWeightAndTrimAction
237226,375120697,2024-04-30 04:17:42,5027,30,SSA,CargoFinalActionTDM
237227,375120698,2024-04-30 04:17:42,5027,30,SSA,CargoFinalActionTDM
237242,375122954,2024-04-30 04:32:42,119,30,NAT,CargoFinalActionTDM
237243,375122955,2024-04-30 04:32:42,119,30,NAT,CargoFinalActionTDM
239666,375192613,2024-05-01 00:47:18,119,30,NAT,CargoFinalActionTDM
239667,375192614,2024-05-01 00:47:18,119,30,NAT,CargoFinalActionTDM
239783,375194011,2024-05-01 00:47:47,6075,30,BVB,CargoFinalActionTDM
239784,375194012,2024-05-01 00:47:47,6075,30,BVB,CargoFinalActionTDM
240432,375202695,2024-05-01 03:54:19,6075,1,BVB,CargoFinalActionTDM
240433,375202696,2024-05-01 03:54:19,6075,1,BVB,CargoFinalActionTDM
240766,375203692,2024-05-01 04:05:17,6075,27,BVB,ClearFlightsAction
240767,375203693,2024-05-01 04:05:17,6075,27,BVB,ClearFlightsAction
241092,375204034,2024-05-01 04:06:46,5027,27,SSA,ClearFlightsAction
241093,375204035,2024-05-01 04:06:46,5027,27,SSA,ClearFlightsAction
241934,375204952,2024-05-01 04:19:40,5027,1,SSA,CargoFinalActionTDM
241935,375204953,2024-05-01 04:19:40,5027,1,SSA,CargoFinalActionTDM
243114,375253131,2024-05-02 03:50:04,6075,2,BVB,CargoFinalActionTDM
243115,375253132,2024-05-02 03:50:04,6075,2,BVB,CargoFinalActionTDM
243595,375254352,2024-05-02 04:01:53,5027,28,SSA,ClearFlightsAction
243596,375254353,2024-05-02 04:01:53,5027,28,SSA,ClearFlightsAction
244361,375255151,2024-05-02 04:04:57,6075,28,BVB,ClearFlightsAction
244362,375255152,2024-05-02 04:04:57,6075,28,BVB,ClearFlightsAction
247220,375286650,2024-05-03 04:04:24,6075,29,BVB,ClearFlightsAction
247221,375286651,2024-05-03 04:04:24,6075,29,BVB,ClearFlightsAction
247460,375288811,2024-05-03 07:39:35,6075,3,BVB,CargoFinalActionTDM
247461,375288812,2024-05-03 07:39:35,6075,3,BVB,CargoFinalActionTDM
248457,375313461,2024-05-03 12:16:49,6075,2,BVB,ChangeFlightLegStateAction
248458,375313462,2024-05-03 12:16:49,6075,2,BVB,ChangeFlightLegStateAction
248546,375313763,2024-05-03 12:17:09,6075,2,BVB,ChangeFlightLegStateAction
248547,375313764,2024-05-03 12:17:09,6075,2,BVB,ChangeFlightLegStateAction
248556,375313811,2024-05-03 12:17:10,6075,2,BVB,ChangeFlightLegStateAction
248557,375313812,2024-05-03 12:17:10,6075,2,BVB,ChangeFlightLegStateAction
252071,375337072,2024-05-03 12:30:30,6075,3,BVB,ChangeFlightLegStateAction
252072,375337073,2024-05-03 12:30:30,6075,3,BVB,ChangeFlightLegStateAction
252125,375337303,2024-05-03 12:30:48,6075,3,BVB,ChangeFlightLegStateAction
252126,375337304,2024-05-03 12:30:48,6075,3,BVB,ChangeFlightLegStateAction
252145,375337361,2024-05-03 12:30:51,6075,3,BVB,ChangeFlightLegStateAction
252146,375337362,2024-05-03 12:30:51,6075,3,BVB,ChangeFlightLegStateAction
253074,375340641,2024-05-03 12:33:47,6075,3,BVB,CargoFinalActionTDM
253075,375340642,2024-05-03 12:33:47,6075,3,BVB,CargoFinalActionTDM
255039,375388469,2024-05-04 04:03:17,6075,30,BVB,ClearFlightsAction
255040,375388470,2024-05-04 04:03:17,6075,30,BVB,ClearFlightsAction
256386,375389913,2024-05-04 04:08:22,119,30,NAT,ClearFlightsAction
256387,375389914,2024-05-04 04:08:22,119,30,NAT,ClearFlightsAction
256388,375389915,2024-05-04 04:08:22,5027,30,SSA,ClearFlightsAction
256389,375389916,2024-05-04 04:08:22,5027,30,SSA,ClearFlightsAction
257714,375435622,2024-05-05 03:54:26,6075,5,BVB,CargoFinalActionTDM
257715,375435623,2024-05-05 03:54:26,6075,5,BVB,CargoFinalActionTDM
257747,375436098,2024-05-05 04:04:24,5027,1,SSA,ClearFlightsAction
257748,375436099,2024-05-05 04:04:24,5027,1,SSA,ClearFlightsAction
258278,375436851,2024-05-05 04:02:37,6075,1,BVB,ClearFlightsAction
258279,375436852,2024-05-05 04:02:37,6075,1,BVB,ClearFlightsAction
261266,375463072,2024-05-06 04:04:52,6075,2,BVB,ClearFlightsAction
261267,375463073,2024-05-06 04:04:52,6075,2,BVB,ClearFlightsAction
262305,375529424,2024-05-06 13:39:19,6075,6,BVB,CargoFinalActionTDM
262306,375529425,2024-05-06 13:39:19,6075,6,BVB,CargoFinalActionTDM
263397,375559050,2024-05-07 03:52:25,6075,7,BVB,CargoFinalActionTDM
263398,375559051,2024-05-07 03:52:25,6075,7,BVB,CargoFinalActionTDM
264062,375559828,2024-05-07 04:04:45,6075,3,BVB,ClearFlightsAction
264063,375559829,2024-05-07 04:04:45,6075,3,BVB,ClearFlightsAction
266110,375131659,2024-04-30 09:43:17,6075,1,BVB,CrewMsgProcessor
266111,375131665,2024-04-30 09:43:17,6075,1,BVB,CrewMsgProcessor
270049,375191757,2024-05-01 00:47:07,119,30,NAT,CreateZFWMessageAction
270050,375191758,2024-05-01 00:47:07,119,30,NAT,CreateZFWMessageAction
270051,375191763,2024-05-01 00:47:07,119,30,NAT,CreateZFWMessageAction
270277,375193657,2024-05-01 00:47:42,6075,30,BVB,CreateZFWMessageAction
270278,375193658,2024-05-01 00:47:42,6075,30,BVB,CreateZFWMessageAction
270279,375193663,2024-05-01 00:47:42,6075,30,BVB,CreateZFWMessageAction
271098,375201067,2024-05-01 01:54:02,6075,1,BVB,CreateZFWMessageAction
271156,375202061,2024-05-01 02:14:06,5027,1,SSA,CreateZFWMessageAction
271157,375202062,2024-05-01 02:14:06,5027,1,SSA,CreateZFWMessageAction
271158,375202067,2024-05-01 02:14:06,5027,1,SSA,CreateZFWMessageAction
271164,375202228,2024-05-01 01:54:02,6075,1,BVB,CreateZFWMessageAction
271165,375202233,2024-05-01 01:54:02,6075,1,BVB,CreateZFWMessageAction
271166,375202238,2024-05-01 02:00:11,5027,1,SSA,CreateBaggageLoadItemsAction
271167,375202243,2024-05-01 02:00:11,5027,1,SSA,CreateBaggageLoadItemsAction
272127,375213941,2024-05-01 10:06:17,6075,2,BVB,CrewMsgProcessor
272128,375213947,2024-05-01 10:06:17,6075,2,BVB,CrewMsgProcessor
