total_baggage,total_cargo,total_mnc,total_mail,departure_airport,combined,timestamp
884.0,0.0,0.0,0.0,DUB,2024-05_MN_1680.0_30.0,2024-04-30 04:43:25
1599.0,0.0,0.0,0.0,DUB,2024-05_MN_1450.0_30.0,2024-04-30 04:51:19
585.0,310.0,0.0,654.0,DUB,2024-05_MN_1602.0_30.0,2024-04-30 04:53:25
1027.0,898.0,0.0,0.0,DUB,2024-05_MN_1592.0_30.0,2024-04-30 04:58:24
1118.0,0.0,0.0,0.0,DUB,2024-05_MN_1152.0_30.0,2024-04-30 05:07:28
377.0,135.0,0.0,0.0,DUB,2024-05_MN_1262.0_30.0,2024-04-30 05:10:13
975.0,157.0,88.0,0.0,DUB,2024-05_MN_1402.0_30.0,2024-04-30 05:10:49
455.0,633.0,0.0,0.0,DUB,2024-05_MN_1202.0_30.0,2024-04-30 05:12:58
637.0,0.0,0.0,0.0,DUB,2024-05_MN_1332.0_30.0,2024-04-30 05:15:14
728.0,94.0,0.0,636.0,DUB,2024-05_MN_1520.0_30.0,2024-04-30 05:15:59
507.0,0.0,176.0,0.0,DUB,2024-05_MN_4250.0_30.0,2024-04-30 05:18:38
1781.0,99.0,0.0,0.0,DUB,2024-05_MN_1562.0_30.0,2024-04-30 05:28:41
1196.0,0.0,0.0,0.0,DUB,2024-05_MN_1692.0_30.0,2024-04-30 05:28:42
1170.0,401.0,0.0,268.0,DUB,2024-05_MN_1630.0_30.0,2024-04-30 05:31:49
975.0,0.0,0.0,0.0,DUB,2024-05_MN_1342.0_30.0,2024-04-30 05:34:03
1001.0,0.0,0.0,0.0,DUB,2024-05_MN_1532.0_30.0,2024-04-30 05:38:26
936.0,0.0,0.0,0.0,DUB,2024-05_MN_1352.0_30.0,2024-04-30 05:38:58
1443.0,107.0,0.0,551.0,DUB,2024-05_MN_1432.0_30.0,2024-04-30 05:45:30
1300.0,0.0,0.0,0.0,DUB,2024-05_MN_1650.0_30.0,2024-04-30 05:45:32
1885.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_30.0,2024-04-30 05:53:11
1677.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_30.0,2024-04-30 06:04:13
3601.0,0.0,0.0,0.0,DUB,2024-05_MN_1580.0_30.0,2024-04-30 06:07:58
1456.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_30.0,2024-04-30 06:08:46
312.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_30.0,2024-04-30 06:11:16
1313.0,0.0,0.0,0.0,DUB,2024-05_MN_1672.0_30.0,2024-04-30 06:20:32
1118.0,0.0,0.0,0.0,DUB,2024-05_MN_1522.0_30.0,2024-04-30 06:37:15
572.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_30.0,2024-04-30 07:35:57
1508.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_1.0,2024-04-30 08:09:34
650.0,1169.0,0.0,0.0,DUB,2024-05_MN_1158.0_30.0,2024-04-30 08:29:13
1560.0,304.0,0.0,0.0,DUB,2024-05_MN_1524.0_30.0,2024-04-30 08:42:52
962.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_30.0,2024-04-30 09:01:59
1209.0,0.0,440.0,0.0,DUB,2024-05_MN_1392.0_30.0,2024-04-30 09:04:52
1170.0,0.0,0.0,0.0,DUB,2024-05_MN_1544.0_30.0,2024-04-30 09:35:02
3345.0,5134.0,75.0,1185.0,DUB,2024-05_MN_1105.0_30.0,2024-04-30 09:46:55
715.0,0.0,273.0,0.0,DUB,2024-05_MN_1162.0_30.0,2024-04-30 09:55:18
2685.0,4473.0,75.0,0.0,DUB,2024-05_MN_1133.0_30.0,2024-04-30 10:23:05
3030.0,9974.0,75.0,0.0,DUB,2024-05_MN_1123.0_30.0,2024-04-30 10:32:14
2366.0,113.0,0.0,0.0,DUB,2024-05_MN_1584.0_30.0,2024-04-30 10:35:10
1703.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_30.0,2024-04-30 10:49:12
728.0,879.0,0.0,0.0,DUB,2024-05_MN_1164.0_30.0,2024-04-30 11:00:30
364.0,0.0,0.0,0.0,DUB,2024-05_MN_1160.0_30.0,2024-04-30 11:13:14
936.0,0.0,0.0,0.0,DUB,2024-05_MN_1514.0_30.0,2024-04-30 11:17:02
2685.0,23.0,150.0,0.0,DUB,2024-05_MN_1061.0_30.0,2024-04-30 11:36:02
1339.0,0.0,0.0,0.0,DUB,2024-05_MN_1552.0_30.0,2024-04-30 11:40:21
871.0,0.0,88.0,0.0,NOC,2024-05_MN_1916.0_30.0,2024-04-30 11:44:48
1560.0,0.0,0.0,0.0,DUB,2024-05_MN_1526.0_30.0,2024-04-30 11:45:44
975.0,0.0,798.0,0.0,DUB,2024-05_MN_1208.0_30.0,2024-04-30 11:45:50
2010.0,0.0,65.0,0.0,DUB,2024-05_MN_1117.0_30.0,2024-04-30 11:45:59
494.0,0.0,0.0,0.0,DUB,2024-05_MN_1166.0_30.0,2024-04-30 11:54:32
2190.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_30.0,2024-04-30 12:07:25
3105.0,4538.0,75.0,0.0,DUB,2024-05_MN_1127.0_30.0,2024-04-30 12:15:53
962.0,0.0,0.0,0.0,DUB,2024-05_MN_1608.0_30.0,2024-04-30 12:27:41
3315.0,4336.0,75.0,0.0,DUB,2024-05_MN_1121.0_30.0,2024-04-30 12:41:11
1845.0,0.0,65.0,0.0,DUB,2024-05_MN_1131.0_30.0,2024-04-30 12:44:02
455.0,0.0,0.0,0.0,DUB,2024-05_MN_1168.0_30.0,2024-04-30 13:00:22
2171.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_30.0,2024-04-30 13:19:23
1378.0,0.0,176.0,0.0,DUB,2024-05_MN_1412.0_30.0,2024-04-30 13:28:48
2106.0,0.0,264.0,0.0,DUB,2024-05_MN_1764.0_30.0,2024-04-30 13:40:33
2184.0,0.0,264.0,0.0,DUB,2024-05_MN_1782.0_30.0,2024-04-30 13:52:55
2210.0,0.0,0.0,0.0,DUB,2024-05_MN_1798.0_30.0,2024-04-30 14:12:01
598.0,263.0,0.0,0.0,DUB,2024-05_MN_1174.0_30.0,2024-04-30 14:21:08
2715.0,2104.0,150.0,0.0,DUB,2024-05_MN_1069.0_30.0,2024-04-30 14:36:07
1469.0,89.0,0.0,0.0,DUB,2024-05_MN_1406.0_30.0,2024-04-30 14:42:32
1885.0,0.0,0.0,0.0,DUB,2024-05_MN_1736.0_30.0,2024-04-30 15:02:06
1833.0,0.0,0.0,0.0,DUB,2024-05_MN_1586.0_30.0,2024-04-30 15:10:46
2100.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_30.0,2024-04-30 15:11:21
2565.0,8852.0,75.0,0.0,DUB,2024-05_MN_1125.0_30.0,2024-04-30 15:19:10
1560.0,0.0,65.0,0.0,DUB,2024-05_MN_1115.0_30.0,2024-04-30 15:24:04
3285.0,0.0,75.0,0.0,DUB,2024-05_MN_1107.0_30.0,2024-04-30 15:33:48
2535.0,0.0,75.0,0.0,DUB,2024-05_MN_1137.0_30.0,2024-04-30 15:34:28
1118.0,0.0,0.0,0.0,DUB,2024-05_MN_1336.0_30.0,2024-04-30 16:10:22
468.0,0.0,0.0,0.0,DUB,2024-05_MN_1176.0_30.0,2024-04-30 16:10:31
1222.0,71.0,0.0,0.0,DUB,2024-05_MN_1698.0_30.0,2024-04-30 16:15:58
390.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_30.0,2024-04-30 16:38:40
793.0,0.0,0.0,0.0,DUB,2024-05_MN_1610.0_30.0,2024-04-30 16:40:44
1482.0,0.0,0.0,0.0,DUB,2024-05_MN_1638.0_30.0,2024-04-30 16:46:13
1404.0,132.0,0.0,0.0,DUB,2024-05_MN_1528.0_30.0,2024-04-30 16:54:45
1105.0,482.0,0.0,0.0,DUB,2024-05_MN_1656.0_30.0,2024-04-30 17:05:49
1612.0,90.0,176.0,0.0,DUB,2024-05_MN_1486.0_30.0,2024-04-30 17:26:23
650.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_30.0,2024-04-30 17:38:56
1417.0,0.0,0.0,0.0,DUB,2024-05_MN_1564.0_30.0,2024-04-30 17:44:06
2223.0,0.0,0.0,0.0,DUB,2024-05_MN_1498.0_30.0,2024-04-30 17:55:43
1885.0,0.0,0.0,0.0,DUB,2024-05_MN_1574.0_30.0,2024-04-30 18:03:57
533.0,0.0,0.0,0.0,DUB,2024-05_MN_1276.0_30.0,2024-04-30 18:12:32
390.0,211.0,264.0,0.0,DUB,2024-05_MN_1184.0_30.0,2024-04-30 18:43:25
2070.0,1445.0,75.0,0.0,JFK,2024-05_MN_1104.0_30.0,2024-04-30 20:14:53
2430.0,6883.0,75.0,0.0,ORD,2024-05_MN_1122.0_30.0,2024-04-30 20:21:28
1950.0,0.0,65.0,0.0,IAD,2024-05_MN_1116.0_30.0,2024-04-30 20:36:50
2400.0,1695.0,75.0,0.0,BOS,2024-05_MN_1132.0_30.0,2024-04-30 21:01:32
1965.0,0.0,241.0,0.0,EWR,2024-05_MN_1100.0_30.0,2024-04-30 21:06:46
3150.0,0.0,75.0,0.0,MCO,2024-05_MN_1034.0_30.0,2024-04-30 21:13:12
1185.0,0.0,65.0,0.0,JFK,2024-05_MN_1110.0_30.0,2024-04-30 21:14:10
3075.0,0.0,85.0,0.0,YYZ,2024-05_MN_1126.0_30.0,2024-04-30 21:21:13
1665.0,0.0,153.0,0.0,BDL,2024-05_MN_1130.0_30.0,2024-04-30 21:23:47
1515.0,0.0,241.0,0.0,BOS,2024-05_MN_1134.0_30.0,2024-04-30 22:11:33
2145.0,60.0,75.0,0.0,JFK,2024-05_MN_1044.0_30.0,2024-04-30 22:27:37
4260.0,1677.0,75.0,0.0,MCO,2024-05_MN_1120.0_1.0,2024-04-30 23:48:28
2760.0,37.0,75.0,0.0,JFK,2024-05_MN_1106.0_1.0,2024-05-01 00:00:51
1335.0,0.0,153.0,0.0,PHL,2024-05_MN_1114.0_1.0,2024-05-01 00:13:01
2025.0,0.0,65.0,0.0,IAD,2024-05_MN_1118.0_1.0,2024-05-01 00:14:43
2625.0,2944.0,75.0,0.0,SFO,2024-05_MN_1060.0_1.0,2024-05-01 00:40:09
1845.0,1248.0,75.0,0.0,BOS,2024-05_MN_1136.0_1.0,2024-05-01 00:42:01
2595.0,5903.0,75.0,0.0,ORD,2024-05_MN_1124.0_1.0,2024-05-01 01:15:28
3030.0,3598.0,75.0,0.0,LAX,2024-05_MN_1068.0_1.0,2024-05-01 03:03:25
2223.0,0.0,176.0,0.0,DUB,2024-05_MN_1428.0_1.0,2024-05-01 04:53:10
1027.0,0.0,0.0,0.0,DUB,2024-05_MN_1592.0_1.0,2024-05-01 04:54:10
1495.0,0.0,502.0,0.0,DUB,2024-05_MN_1550.0_1.0,2024-05-01 04:59:10
806.0,0.0,0.0,754.0,DUB,2024-05_MN_1602.0_1.0,2024-05-01 04:59:30
1638.0,0.0,176.0,0.0,DUB,2024-05_MN_1450.0_1.0,2024-05-01 04:59:51
1456.0,0.0,0.0,0.0,DUB,2024-05_MN_1402.0_1.0,2024-05-01 05:02:39
468.0,0.0,0.0,0.0,DUB,2024-05_MN_1262.0_1.0,2024-05-01 05:07:30
793.0,3.0,0.0,0.0,DUB,2024-05_MN_1202.0_1.0,2024-05-01 05:17:02
1157.0,217.0,0.0,0.0,DUB,2024-05_MN_1152.0_1.0,2024-05-01 05:20:54
728.0,104.0,0.0,0.0,DUB,2024-05_MN_1332.0_1.0,2024-05-01 05:23:40
819.0,0.0,0.0,0.0,DUB,2024-05_MN_4250.0_1.0,2024-05-01 05:25:07
1183.0,0.0,0.0,929.0,DUB,2024-05_MN_1520.0_1.0,2024-05-01 05:25:30
1534.0,95.0,0.0,0.0,DUB,2024-05_MN_1562.0_1.0,2024-05-01 05:26:48
1274.0,0.0,0.0,0.0,DUB,2024-05_MN_1506.0_1.0,2024-05-01 05:31:21
1027.0,0.0,0.0,0.0,DUB,2024-05_MN_1692.0_1.0,2024-05-01 05:31:24
845.0,107.0,0.0,183.0,DUB,2024-05_MN_1630.0_1.0,2024-05-01 05:32:13
884.0,0.0,0.0,0.0,DUB,2024-05_MN_1650.0_1.0,2024-05-01 05:35:51
1937.0,0.0,0.0,378.0,DUB,2024-05_MN_1432.0_1.0,2024-05-01 05:37:49
975.0,376.0,0.0,0.0,DUB,2024-05_MN_1352.0_1.0,2024-05-01 05:46:03
1586.0,128.0,0.0,0.0,DUB,2024-05_MN_1660.0_1.0,2024-05-01 05:57:47
1586.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_1.0,2024-05-01 06:09:00
1222.0,0.0,0.0,0.0,DUB,2024-05_MN_1642.0_1.0,2024-05-01 06:17:53
0.0,0.0,0.0,0.0,CDG,2024-05_MN_1909.0_2.0,2024-05-01 06:27:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1381.0_2.0,2024-05-01 06:28:35
3601.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_1.0,2024-05-01 06:30:26
1989.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_1.0,2024-05-01 06:31:53
2223.0,0.0,0.0,0.0,DUB,2024-05_MN_1776.0_1.0,2024-05-01 06:35:18
2028.0,0.0,0.0,0.0,DUB,2024-05_MN_1582.0_1.0,2024-05-01 07:28:36
1001.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_1.0,2024-05-01 07:34:55
3705.0,113.0,0.0,0.0,DUB,2024-05_MN_1580.0_1.0,2024-05-01 07:44:16
1040.0,0.0,0.0,0.0,DUB,2024-05_MN_1342.0_1.0,2024-05-01 07:59:36
1144.0,145.0,0.0,0.0,DUB,2024-05_MN_1158.0_1.0,2024-05-01 08:42:28
988.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_1.0,2024-05-01 08:45:40
1820.0,381.0,0.0,0.0,DUB,2024-05_MN_1524.0_1.0,2024-05-01 08:55:19
1209.0,0.0,0.0,0.0,DUB,2024-05_MN_1392.0_1.0,2024-05-01 09:09:46
1534.0,0.0,0.0,0.0,DUB,2024-05_MN_1544.0_1.0,2024-05-01 09:54:09
4155.0,4465.0,75.0,956.0,DUB,2024-05_MN_1105.0_1.0,2024-05-01 10:03:49
1170.0,0.0,0.0,0.0,DUB,2024-05_MN_1162.0_1.0,2024-05-01 10:20:53
3225.0,10470.0,75.0,0.0,DUB,2024-05_MN_1123.0_1.0,2024-05-01 10:21:20
3165.0,6816.0,75.0,0.0,DUB,2024-05_MN_1133.0_1.0,2024-05-01 10:27:25
559.0,447.0,0.0,0.0,DUB,2024-05_MN_1164.0_1.0,2024-05-01 10:40:56
2314.0,0.0,0.0,0.0,DUB,2024-05_MN_1494.0_1.0,2024-05-01 10:41:15
2106.0,0.0,0.0,0.0,DUB,2024-05_MN_1584.0_1.0,2024-05-01 10:43:52
572.0,0.0,0.0,0.0,DUB,2024-05_MN_1160.0_1.0,2024-05-01 11:11:55
2190.0,440.0,150.0,0.0,DUB,2024-05_MN_1061.0_1.0,2024-05-01 11:15:17
1740.0,0.0,65.0,0.0,DUB,2024-05_MN_1117.0_1.0,2024-05-01 11:25:05
1725.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_1.0,2024-05-01 11:35:12
1443.0,253.0,0.0,0.0,DUB,2024-05_MN_1526.0_1.0,2024-05-01 11:37:07
1664.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_1.0,2024-05-01 11:40:42
1261.0,99.0,0.0,0.0,DUB,2024-05_MN_1684.0_1.0,2024-05-01 11:54:21
3240.0,4952.0,75.0,0.0,DUB,2024-05_MN_1127.0_1.0,2024-05-01 12:00:35
715.0,82.0,370.0,0.0,DUB,2024-05_MN_1208.0_1.0,2024-05-01 12:04:00
923.0,0.0,440.0,0.0,DUB,2024-05_MN_1538.0_1.0,2024-05-01 12:06:12
559.0,0.0,0.0,0.0,DUB,2024-05_MN_1166.0_1.0,2024-05-01 12:06:21
481.0,0.0,55.0,0.0,NOC,2024-05_MN_1916.0_1.0,2024-05-01 12:12:45
1755.0,0.0,0.0,0.0,DUB,2024-05_MN_1742.0_1.0,2024-05-01 12:13:06
1300.0,0.0,0.0,0.0,DUB,2024-05_MN_1608.0_1.0,2024-05-01 12:27:23
1530.0,0.0,65.0,0.0,DUB,2024-05_MN_1131.0_1.0,2024-05-01 12:53:20
2080.0,0.0,264.0,0.0,DUB,2024-05_MN_1462.0_1.0,2024-05-01 12:56:42
1768.0,0.0,264.0,0.0,DUB,2024-05_MN_1446.0_1.0,2024-05-01 12:57:44
1170.0,0.0,75.0,0.0,DUB,2024-05_MN_1089.0_1.0,2024-05-01 13:14:58
858.0,0.0,0.0,0.0,DUB,2024-05_MN_1168.0_1.0,2024-05-01 13:18:45
2054.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_1.0,2024-05-01 13:49:11
1209.0,0.0,440.0,0.0,DUB,2024-05_MN_1510.0_1.0,2024-05-01 14:00:42
1976.0,0.0,0.0,0.0,DUB,2024-05_MN_1764.0_1.0,2024-05-01 14:02:11
2595.0,1903.0,150.0,0.0,DUB,2024-05_MN_1053.0_1.0,2024-05-01 14:05:12
2640.0,3754.0,150.0,0.0,DUB,2024-05_MN_1069.0_1.0,2024-05-01 14:20:32
2025.0,0.0,65.0,0.0,DUB,2024-05_MN_1087.0_1.0,2024-05-01 14:32:09
1573.0,149.0,0.0,0.0,DUB,2024-05_MN_1406.0_1.0,2024-05-01 14:41:17
689.0,1293.0,0.0,0.0,DUB,2024-05_MN_1174.0_1.0,2024-05-01 14:49:34
2171.0,0.0,0.0,0.0,DUB,2024-05_MN_1736.0_1.0,2024-05-01 14:56:28
2002.0,0.0,0.0,0.0,DUB,2024-05_MN_1586.0_1.0,2024-05-01 15:10:35
1274.0,168.0,0.0,0.0,DUB,2024-05_MN_1656.0_1.0,2024-05-01 15:17:23
1417.0,0.0,0.0,0.0,DUB,2024-05_MN_1356.0_1.0,2024-05-01 15:20:53
2970.0,5770.0,75.0,0.0,DUB,2024-05_MN_1125.0_1.0,2024-05-01 15:31:06
1335.0,0.0,65.0,0.0,DUB,2024-05_MN_1115.0_1.0,2024-05-01 15:31:10
1635.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_1.0,2024-05-01 15:32:15
3435.0,1294.0,75.0,0.0,DUB,2024-05_MN_1107.0_1.0,2024-05-01 15:39:59
2132.0,0.0,0.0,0.0,DUB,2024-05_MN_1496.0_1.0,2024-05-01 15:43:59
2025.0,3402.0,75.0,0.0,DUB,2024-05_MN_1137.0_1.0,2024-05-01 15:51:15
1118.0,93.0,0.0,0.0,DUB,2024-05_MN_1698.0_1.0,2024-05-01 16:05:15
1014.0,0.0,0.0,0.0,DUB,2024-05_MN_1336.0_1.0,2024-05-01 16:23:29
533.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_1.0,2024-05-01 16:31:47
663.0,0.0,12.0,0.0,DUB,2024-05_MN_1176.0_1.0,2024-05-01 16:34:33
1560.0,0.0,0.0,0.0,DUB,2024-05_MN_1638.0_1.0,2024-05-01 16:44:49
1378.0,0.0,0.0,0.0,DUB,2024-05_MN_1436.0_1.0,2024-05-01 16:51:29
1456.0,101.0,0.0,491.0,DUB,2024-05_MN_1486.0_1.0,2024-05-01 17:08:26
1144.0,217.0,0.0,0.0,DUB,2024-05_MN_1610.0_1.0,2024-05-01 17:08:44
273.0,0.0,0.0,0.0,PGF,2024-05_MN_1511.0_1.0,2024-05-01 17:12:52
1313.0,0.0,0.0,0.0,DUB,2024-05_MN_1528.0_1.0,2024-05-01 17:31:36
1807.0,0.0,0.0,0.0,DUB,2024-05_MN_1564.0_1.0,2024-05-01 17:37:21
1950.0,0.0,0.0,0.0,DUB,2024-05_MN_1574.0_1.0,2024-05-01 17:43:00
585.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_1.0,2024-05-01 17:49:53
741.0,0.0,0.0,0.0,DUB,2024-05_MN_1276.0_1.0,2024-05-01 18:21:14
455.0,0.0,0.0,0.0,DUB,2024-05_MN_1184.0_1.0,2024-05-01 18:46:32
2040.0,9070.0,75.0,0.0,JFK,2024-05_MN_1104.0_1.0,2024-05-01 20:34:58
2235.0,0.0,65.0,0.0,IAD,2024-05_MN_1116.0_1.0,2024-05-01 20:49:54
1905.0,0.0,65.0,0.0,EWR,2024-05_MN_1100.0_1.0,2024-05-01 20:54:05
3165.0,7621.0,75.0,0.0,ORD,2024-05_MN_1122.0_1.0,2024-05-01 20:54:05
3090.0,228.0,75.0,0.0,BOS,2024-05_MN_1132.0_1.0,2024-05-01 21:07:08
1830.0,0.0,65.0,0.0,BDL,2024-05_MN_1130.0_1.0,2024-05-01 21:18:06
2955.0,176.0,75.0,0.0,YYZ,2024-05_MN_1126.0_1.0,2024-05-01 21:27:43
3435.0,0.0,75.0,0.0,BGI,2024-05_MN_1030.0_1.0,2024-05-01 21:46:58
1770.0,0.0,65.0,0.0,JFK,2024-05_MN_1110.0_1.0,2024-05-01 21:51:26
1845.0,0.0,65.0,0.0,BOS,2024-05_MN_1134.0_1.0,2024-05-01 22:04:06
2175.0,717.0,75.0,0.0,JFK,2024-05_MN_1044.0_1.0,2024-05-01 22:50:35
2115.0,0.0,75.0,0.0,MSP,2024-05_MN_1088.0_1.0,2024-05-01 23:38:52
2235.0,0.0,65.0,0.0,CLE,2024-05_MN_1086.0_2.0,2024-05-01 23:57:50
2295.0,0.0,65.0,0.0,IAD,2024-05_MN_1118.0_2.0,2024-05-02 00:15:48
2910.0,1446.0,75.0,0.0,SFO,2024-05_MN_1060.0_2.0,2024-05-02 00:27:27
2940.0,612.0,75.0,0.0,JFK,2024-05_MN_1106.0_2.0,2024-05-02 00:48:45
2415.0,92.0,75.0,0.0,BOS,2024-05_MN_1136.0_2.0,2024-05-02 00:50:31
1845.0,0.0,153.0,0.0,PHL,2024-05_MN_1114.0_2.0,2024-05-02 01:11:01
3120.0,2712.0,75.0,0.0,SEA,2024-05_MN_1052.0_2.0,2024-05-02 01:28:47
2820.0,8594.0,75.0,0.0,ORD,2024-05_MN_1124.0_2.0,2024-05-02 01:43:09
3075.0,8392.0,75.0,0.0,LAX,2024-05_MN_1068.0_2.0,2024-05-02 03:03:47
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1440.0_2.0,2024-05-02 04:30:50
1209.0,0.0,264.0,0.0,DUB,2024-05_MN_1660.0_2.0,2024-05-02 04:49:34
689.0,116.0,0.0,0.0,DUB,2024-05_MN_1680.0_2.0,2024-05-02 04:53:21
1508.0,609.0,0.0,0.0,DUB,2024-05_MN_1592.0_2.0,2024-05-02 05:00:05
1196.0,128.0,0.0,0.0,DUB,2024-05_MN_1402.0_2.0,2024-05-02 05:02:50
936.0,0.0,646.0,576.0,DUB,2024-05_MN_1602.0_2.0,2024-05-02 05:02:50
1027.0,0.0,0.0,0.0,DUB,2024-05_MN_1152.0_2.0,2024-05-02 05:07:08
507.0,0.0,0.0,0.0,DUB,2024-05_MN_4250.0_2.0,2024-05-02 05:09:01
429.0,0.0,0.0,0.0,DUB,2024-05_MN_1262.0_2.0,2024-05-02 05:16:07
559.0,0.0,440.0,0.0,DUB,2024-05_MN_1692.0_2.0,2024-05-02 05:23:59
663.0,0.0,30.0,0.0,DUB,2024-05_MN_1202.0_2.0,2024-05-02 05:25:12
1911.0,155.0,0.0,0.0,DUB,2024-05_MN_1562.0_2.0,2024-05-02 05:25:38
1456.0,0.0,658.0,844.0,DUB,2024-05_MN_1520.0_2.0,2024-05-02 05:33:01
962.0,0.0,0.0,0.0,DUB,2024-05_MN_1352.0_2.0,2024-05-02 05:36:50
1053.0,0.0,0.0,0.0,DUB,2024-05_MN_1650.0_2.0,2024-05-02 05:42:47
1638.0,386.0,0.0,318.0,DUB,2024-05_MN_1630.0_2.0,2024-05-02 05:43:28
1950.0,187.0,0.0,333.0,DUB,2024-05_MN_1432.0_2.0,2024-05-02 05:45:02
2158.0,0.0,0.0,0.0,DUB,2024-05_MN_1532.0_2.0,2024-05-02 05:48:33
1274.0,0.0,0.0,0.0,DUB,2024-05_MN_1332.0_2.0,2024-05-02 05:57:04
3289.0,0.0,0.0,0.0,DUB,2024-05_MN_1580.0_2.0,2024-05-02 06:07:58
780.0,0.0,0.0,0.0,DUB,2024-05_MN_1342.0_2.0,2024-05-02 06:08:29
3796.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_2.0,2024-05-02 06:16:14
1482.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_2.0,2024-05-02 06:19:23
1443.0,452.0,0.0,0.0,DUB,2024-05_MN_1642.0_2.0,2024-05-02 06:19:23
1638.0,0.0,0.0,178.0,DUB,2024-05_MN_1482.0_2.0,2024-05-02 06:22:00
1508.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_2.0,2024-05-02 06:32:39
676.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_2.0,2024-05-02 06:36:18
1482.0,205.0,0.0,0.0,DUB,2024-05_MN_1672.0_2.0,2024-05-02 06:39:26
2080.0,0.0,0.0,0.0,DUB,2024-05_MN_1450.0_2.0,2024-05-02 07:35:13
806.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_2.0,2024-05-02 07:48:41
0.0,0.0,0.0,0.0,MUC,2024-05_MN_1353.0_3.0,2024-05-02 07:49:35
962.0,870.0,0.0,0.0,DUB,2024-05_MN_1158.0_2.0,2024-05-02 08:42:24
1560.0,585.0,0.0,0.0,DUB,2024-05_MN_1524.0_2.0,2024-05-02 08:42:52
