total_baggage,total_cargo,total_mnc,total_mail,departure_airport,combined,timestamp
1924.0,0.0,0.0,0.0,DUB,2024-05_MN_1582.0_2.0,2024-05-02 08:47:56
975.0,123.0,0.0,0.0,DUB,2024-05_MN_1392.0_2.0,2024-05-02 08:48:47
1001.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_2.0,2024-05-02 08:49:03
1105.0,0.0,0.0,0.0,DUB,2024-05_MN_1544.0_2.0,2024-05-02 09:35:33
3495.0,4891.0,75.0,739.0,DUB,2024-05_MN_1105.0_2.0,2024-05-02 09:49:36
1105.0,0.0,205.0,0.0,DUB,2024-05_MN_1162.0_2.0,2024-05-02 10:11:34
4215.0,11656.0,75.0,0.0,DUB,2024-05_MN_1123.0_2.0,2024-05-02 10:16:32
1963.0,0.0,0.0,0.0,DUB,2024-05_MN_1584.0_2.0,2024-05-02 10:42:13
871.0,0.0,0.0,0.0,DUB,2024-05_MN_1164.0_2.0,2024-05-02 10:46:00
2850.0,6114.0,75.0,0.0,DUB,2024-05_MN_1133.0_2.0,2024-05-02 10:50:26
1937.0,0.0,0.0,0.0,DUB,2024-05_MN_1494.0_2.0,2024-05-02 10:59:00
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1167.0_2.0,2024-05-02 11:18:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1179.0_2.0,2024-05-02 11:20:35
1105.0,0.0,0.0,0.0,DUB,2024-05_MN_1514.0_2.0,2024-05-02 11:22:11
1040.0,0.0,0.0,0.0,DUB,2024-05_MN_1160.0_2.0,2024-05-02 11:23:33
1725.0,112.0,65.0,0.0,DUB,2024-05_MN_1117.0_2.0,2024-05-02 11:32:05
2280.0,556.0,150.0,0.0,DUB,2024-05_MN_1061.0_2.0,2024-05-02 11:32:10
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1169.0_2.0,2024-05-02 11:35:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1183.0_2.0,2024-05-02 11:38:35
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1175.0_2.0,2024-05-02 11:39:36
1651.0,0.0,0.0,0.0,DUB,2024-05_MN_1526.0_2.0,2024-05-02 11:46:57
741.0,0.0,0.0,0.0,DUB,2024-05_MN_1538.0_2.0,2024-05-02 11:49:16
390.0,1339.0,0.0,0.0,SNN,2024-05_MN_9888.0_30.0,2024-05-02 11:53:49
1274.0,0.0,0.0,0.0,DUB,2024-05_MN_1552.0_2.0,2024-05-02 11:57:12
2730.0,4666.0,75.0,0.0,DUB,2024-05_MN_1127.0_2.0,2024-05-02 12:01:27
2070.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_2.0,2024-05-02 12:12:55
858.0,0.0,0.0,0.0,DUB,2024-05_MN_1166.0_2.0,2024-05-02 12:16:12
910.0,0.0,55.0,0.0,NOC,2024-05_MN_1916.0_2.0,2024-05-02 12:16:42
1378.0,0.0,0.0,0.0,DUB,2024-05_MN_1608.0_2.0,2024-05-02 12:34:45
2067.0,0.0,264.0,0.0,DUB,2024-05_MN_1448.0_2.0,2024-05-02 12:35:23
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1151.0_3.0,2024-05-02 12:38:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1159.0_3.0,2024-05-02 12:39:36
3840.0,5844.0,75.0,0.0,DUB,2024-05_MN_1121.0_2.0,2024-05-02 12:42:32
1230.0,0.0,65.0,0.0,DUB,2024-05_MN_1131.0_2.0,2024-05-02 12:54:32
1066.0,0.0,370.0,0.0,DUB,2024-05_MN_1208.0_2.0,2024-05-02 12:59:19
2041.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_2.0,2024-05-02 13:08:01
949.0,1311.0,0.0,0.0,DUB,2024-05_MN_1168.0_2.0,2024-05-02 13:13:58
1443.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_2.0,2024-05-02 13:16:42
1690.0,0.0,0.0,0.0,DUB,2024-05_MN_1764.0_2.0,2024-05-02 13:42:53
1807.0,0.0,0.0,0.0,DUB,2024-05_MN_1412.0_2.0,2024-05-02 13:58:03
1690.0,0.0,0.0,0.0,DUB,2024-05_MN_1782.0_2.0,2024-05-02 13:58:34
2250.0,896.0,150.0,0.0,DUB,2024-05_MN_1069.0_2.0,2024-05-02 14:07:53
1079.0,0.0,0.0,0.0,DUB,2024-05_MN_1174.0_2.0,2024-05-02 14:35:11
1859.0,91.0,0.0,0.0,DUB,2024-05_MN_1406.0_2.0,2024-05-02 15:01:21
1729.0,0.0,264.0,0.0,DUB,2024-05_MN_1376.0_2.0,2024-05-02 15:02:01
1395.0,0.0,65.0,0.0,DUB,2024-05_MN_1115.0_2.0,2024-05-02 15:03:51
2067.0,0.0,0.0,0.0,DUB,2024-05_MN_1736.0_2.0,2024-05-02 15:10:50
2655.0,0.0,75.0,0.0,DUB,2024-05_MN_1107.0_2.0,2024-05-02 15:16:53
3030.0,1006.0,75.0,0.0,DUB,2024-05_MN_1125.0_2.0,2024-05-02 15:18:49
2265.0,1356.0,75.0,0.0,DUB,2024-05_MN_1137.0_2.0,2024-05-02 15:23:11
1695.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_2.0,2024-05-02 15:25:02
1625.0,230.0,0.0,0.0,DUB,2024-05_MN_1586.0_2.0,2024-05-02 15:35:49
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1155.0_3.0,2024-05-02 16:00:36
936.0,0.0,0.0,0.0,DUB,2024-05_MN_1698.0_2.0,2024-05-02 16:01:27
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1163.0_3.0,2024-05-02 16:01:35
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1153.0_3.0,2024-05-02 16:01:36
1001.0,136.0,0.0,0.0,DUB,2024-05_MN_1656.0_2.0,2024-05-02 16:10:53
936.0,0.0,0.0,0.0,DUB,2024-05_MN_1336.0_2.0,2024-05-02 16:20:11
0.0,0.0,0.0,0.0,DUB,2024-05_MN_1991.0_3.0,2024-05-02 16:21:35
1209.0,0.0,0.0,0.0,DUB,2024-05_MN_1610.0_2.0,2024-05-02 16:46:25
676.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_2.0,2024-05-02 16:50:29
923.0,0.0,12.0,0.0,DUB,2024-05_MN_1176.0_2.0,2024-05-02 17:04:08
1885.0,0.0,0.0,0.0,DUB,2024-05_MN_1798.0_2.0,2024-05-02 17:06:41
1352.0,0.0,0.0,0.0,DUB,2024-05_MN_1528.0_2.0,2024-05-02 17:18:59
1976.0,0.0,0.0,0.0,DUB,2024-05_MN_1470.0_2.0,2024-05-02 17:34:53
1703.0,0.0,0.0,0.0,DUB,2024-05_MN_1564.0_2.0,2024-05-02 17:42:28
611.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_2.0,2024-05-02 17:48:09
1872.0,0.0,0.0,0.0,DUB,2024-05_MN_1498.0_2.0,2024-05-02 17:49:19
1001.0,0.0,0.0,0.0,DUB,2024-05_MN_1276.0_2.0,2024-05-02 17:59:34
1443.0,0.0,0.0,0.0,DUB,2024-05_MN_1638.0_2.0,2024-05-02 18:04:34
1625.0,0.0,0.0,0.0,DUB,2024-05_MN_1574.0_2.0,2024-05-02 18:16:31
1380.0,0.0,65.0,0.0,DUB,2024-05_MN_1117.0_3.0,2024-05-02 18:46:37
936.0,0.0,0.0,0.0,DUB,2024-05_MN_1184.0_2.0,2024-05-02 19:11:26
2040.0,1565.0,75.0,0.0,JFK,2024-05_MN_1104.0_2.0,2024-05-02 20:22:42
2340.0,8235.0,75.0,0.0,ORD,2024-05_MN_1122.0_2.0,2024-05-02 20:33:32
2340.0,0.0,65.0,0.0,IAD,2024-05_MN_1116.0_2.0,2024-05-02 20:47:40
2745.0,370.0,75.0,0.0,YYZ,2024-05_MN_1126.0_2.0,2024-05-02 20:55:24
1770.0,0.0,65.0,0.0,EWR,2024-05_MN_1100.0_2.0,2024-05-02 20:56:28
3105.0,2583.0,75.0,0.0,BOS,2024-05_MN_1132.0_2.0,2024-05-02 21:10:39
2520.0,6043.0,75.0,0.0,MCO,2024-05_MN_1034.0_2.0,2024-05-02 21:15:48
1980.0,0.0,65.0,0.0,BDL,2024-05_MN_1130.0_2.0,2024-05-02 21:23:02
1665.0,0.0,65.0,0.0,JFK,2024-05_MN_1110.0_2.0,2024-05-02 21:34:21
2370.0,0.0,65.0,0.0,BOS,2024-05_MN_1134.0_2.0,2024-05-02 22:12:33
2010.0,7042.0,75.0,0.0,JFK,2024-05_MN_1044.0_2.0,2024-05-02 22:36:58
4590.0,1823.0,75.0,0.0,MCO,2024-05_MN_1120.0_3.0,2024-05-02 23:45:50
1530.0,0.0,65.0,0.0,PHL,2024-05_MN_1114.0_3.0,2024-05-03 00:22:52
0.0,0.0,0.0,0.0,NAP,2024-05_MN_1451.0_3.0,2024-05-03 00:39:37
2820.0,5575.0,75.0,0.0,JFK,2024-05_MN_1106.0_3.0,2024-05-03 00:41:53
2295.0,0.0,65.0,0.0,IAD,2024-05_MN_1118.0_3.0,2024-05-03 00:44:23
3135.0,5.0,75.0,0.0,BOS,2024-05_MN_1136.0_3.0,2024-05-03 00:55:08
2355.0,1776.0,75.0,0.0,SFO,2024-05_MN_1060.0_3.0,2024-05-03 01:05:11
2100.0,4450.0,75.0,0.0,ORD,2024-05_MN_1124.0_3.0,2024-05-03 01:20:05
2370.0,3076.0,75.0,0.0,LAX,2024-05_MN_1068.0_3.0,2024-05-03 02:54:52
0.0,0.0,0.0,0.0,IAD,2024-05_MN_1992.0_3.0,2024-05-03 03:41:43
1508.0,0.0,0.0,0.0,DUB,2024-05_MN_1440.0_3.0,2024-05-03 04:37:09
1547.0,0.0,0.0,0.0,DUB,2024-05_MN_1428.0_3.0,2024-05-03 04:39:50
1001.0,0.0,0.0,0.0,DUB,2024-05_MN_1550.0_3.0,2024-05-03 04:48:10
1443.0,0.0,0.0,0.0,DUB,2024-05_MN_1262.0_3.0,2024-05-03 04:55:44
1742.0,0.0,0.0,0.0,DUB,2024-05_MN_1402.0_3.0,2024-05-03 05:03:21
1248.0,113.0,0.0,789.0,DUB,2024-05_MN_1602.0_3.0,2024-05-03 05:04:06
1729.0,536.0,0.0,670.0,DUB,2024-05_MN_1592.0_3.0,2024-05-03 05:08:09
1183.0,0.0,11.0,0.0,DUB,2024-05_MN_1202.0_3.0,2024-05-03 05:15:22
1833.0,0.0,0.0,944.0,DUB,2024-05_MN_1520.0_3.0,2024-05-03 05:29:08
1469.0,0.0,0.0,0.0,DUB,2024-05_MN_1152.0_3.0,2024-05-03 05:29:30
923.0,0.0,0.0,0.0,DUB,2024-05_MN_4250.0_3.0,2024-05-03 05:30:19
1937.0,0.0,0.0,0.0,DUB,2024-05_MN_1562.0_3.0,2024-05-03 05:33:04
1547.0,130.0,0.0,188.0,DUB,2024-05_MN_1630.0_3.0,2024-05-03 05:34:28
1443.0,0.0,0.0,0.0,DUB,2024-05_MN_1352.0_3.0,2024-05-03 05:36:15
1209.0,0.0,0.0,0.0,DUB,2024-05_MN_1692.0_3.0,2024-05-03 05:36:27
1612.0,0.0,0.0,0.0,DUB,2024-05_MN_1650.0_3.0,2024-05-03 05:37:44
1001.0,0.0,0.0,0.0,DUB,2024-05_MN_1332.0_3.0,2024-05-03 05:39:16
1755.0,0.0,0.0,0.0,DUB,2024-05_MN_1506.0_3.0,2024-05-03 05:43:44
1937.0,0.0,0.0,0.0,DUB,2024-05_MN_1776.0_3.0,2024-05-03 05:45:31
1248.0,99.0,0.0,0.0,DUB,2024-05_MN_1660.0_3.0,2024-05-03 05:46:30
1898.0,84.0,0.0,596.0,DUB,2024-05_MN_1432.0_3.0,2024-05-03 05:52:46
3848.0,0.0,0.0,0.0,DUB,2024-05_MN_1580.0_3.0,2024-05-03 05:52:47
1352.0,148.0,0.0,0.0,DUB,2024-05_MN_1342.0_3.0,2024-05-03 05:53:08
1677.0,0.0,0.0,0.0,DUB,2024-05_MN_1450.0_3.0,2024-05-03 06:12:40
1092.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_3.0,2024-05-03 06:14:19
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_3.0,2024-05-03 06:15:27
3562.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_3.0,2024-05-03 06:15:33
1144.0,461.0,0.0,0.0,DUB,2024-05_MN_1642.0_3.0,2024-05-03 06:22:21
2171.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_3.0,2024-05-03 06:30:50
1482.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_3.0,2024-05-03 07:34:20
2119.0,0.0,0.0,0.0,DUB,2024-05_MN_1582.0_3.0,2024-05-03 07:39:22
1287.0,615.0,0.0,0.0,DUB,2024-05_MN_1158.0_3.0,2024-05-03 08:29:55
1573.0,128.0,0.0,198.0,DUB,2024-05_MN_1524.0_3.0,2024-05-03 08:46:14
1521.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_3.0,2024-05-03 08:46:23
0.0,0.0,0.0,0.0,DUB,2024-05_MN_1990.0_3.0,2024-05-03 08:56:52
1274.0,0.0,0.0,0.0,DUB,2024-05_MN_1392.0_3.0,2024-05-03 09:03:46
1469.0,0.0,0.0,0.0,DUB,2024-05_MN_1544.0_3.0,2024-05-03 09:43:23
3225.0,9369.0,75.0,450.0,DUB,2024-05_MN_1105.0_3.0,2024-05-03 09:54:34
1482.0,0.0,0.0,0.0,DUB,2024-05_MN_1162.0_3.0,2024-05-03 09:55:24
3135.0,6088.0,75.0,0.0,DUB,2024-05_MN_1123.0_3.0,2024-05-03 10:02:38
2132.0,0.0,0.0,0.0,DUB,2024-05_MN_1494.0_3.0,2024-05-03 10:24:18
2041.0,0.0,0.0,0.0,DUB,2024-05_MN_1584.0_3.0,2024-05-03 10:24:51
2880.0,4287.0,75.0,0.0,DUB,2024-05_MN_1133.0_3.0,2024-05-03 10:26:18
1417.0,509.0,0.0,0.0,DUB,2024-05_MN_1164.0_3.0,2024-05-03 10:51:00
1768.0,0.0,0.0,0.0,DUB,2024-05_MN_1552.0_3.0,2024-05-03 11:13:26
1261.0,0.0,0.0,0.0,DUB,2024-05_MN_1160.0_3.0,2024-05-03 11:16:07
2670.0,1125.0,150.0,0.0,DUB,2024-05_MN_1061.0_3.0,2024-05-03 11:33:14
1560.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_3.0,2024-05-03 11:41:46
1677.0,81.0,370.0,0.0,DUB,2024-05_MN_1208.0_3.0,2024-05-03 11:45:55
1599.0,130.0,0.0,0.0,DUB,2024-05_MN_1526.0_3.0,2024-05-03 11:46:41
1612.0,0.0,0.0,0.0,DUB,2024-05_MN_1742.0_3.0,2024-05-03 11:51:50
2205.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_3.0,2024-05-03 11:55:53
1118.0,0.0,0.0,0.0,DUB,2024-05_MN_1538.0_3.0,2024-05-03 12:01:25
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1183.0_3.0,2024-05-03 12:03:35
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1169.0_3.0,2024-05-03 12:04:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1175.0_3.0,2024-05-03 12:05:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1185.0_3.0,2024-05-03 12:05:36
1274.0,170.0,0.0,0.0,DUB,2024-05_MN_1684.0_3.0,2024-05-03 12:07:33
1222.0,0.0,0.0,0.0,DUB,2024-05_MN_1166.0_3.0,2024-05-03 12:09:01
3795.0,2868.0,75.0,0.0,DUB,2024-05_MN_1127.0_3.0,2024-05-03 12:12:08
1495.0,482.0,0.0,0.0,DUB,2024-05_MN_1608.0_3.0,2024-05-03 12:28:11
1170.0,0.0,55.0,0.0,NOC,2024-05_MN_1916.0_3.0,2024-05-03 12:45:26
1976.0,0.0,0.0,0.0,DUB,2024-05_MN_1462.0_3.0,2024-05-03 12:49:12
1547.0,0.0,0.0,0.0,DUB,2024-05_MN_1634.0_3.0,2024-05-03 12:55:02
900.0,0.0,75.0,0.0,DUB,2024-05_MN_1089.0_3.0,2024-05-03 12:57:15
1320.0,0.0,65.0,0.0,DUB,2024-05_MN_1131.0_3.0,2024-05-03 12:58:54
1794.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_3.0,2024-05-03 13:21:17
1781.0,0.0,0.0,0.0,DUB,2024-05_MN_1782.0_3.0,2024-05-03 13:36:28
1118.0,296.0,0.0,0.0,DUB,2024-05_MN_1168.0_3.0,2024-05-03 13:40:54
3465.0,2255.0,150.0,0.0,DUB,2024-05_MN_1053.0_3.0,2024-05-03 13:49:58
2132.0,0.0,0.0,0.0,DUB,2024-05_MN_1764.0_3.0,2024-05-03 13:54:10
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1177.0_3.0,2024-05-03 14:01:36
2160.0,3124.0,150.0,0.0,DUB,2024-05_MN_1069.0_3.0,2024-05-03 14:01:46
1755.0,110.0,0.0,0.0,DUB,2024-05_MN_1406.0_3.0,2024-05-03 14:23:14
1860.0,0.0,65.0,0.0,DUB,2024-05_MN_1087.0_3.0,2024-05-03 14:40:42
1326.0,0.0,0.0,0.0,DUB,2024-05_MN_1174.0_3.0,2024-05-03 14:42:50
1833.0,0.0,0.0,0.0,DUB,2024-05_MN_1586.0_3.0,2024-05-03 14:58:42
1755.0,118.0,0.0,0.0,DUB,2024-05_MN_1356.0_3.0,2024-05-03 14:59:45
1275.0,0.0,65.0,0.0,DUB,2024-05_MN_1115.0_3.0,2024-05-03 15:11:42
1742.0,0.0,0.0,0.0,DUB,2024-05_MN_1496.0_3.0,2024-05-03 15:13:35
3165.0,9330.0,75.0,0.0,DUB,2024-05_MN_1125.0_3.0,2024-05-03 15:18:10
1664.0,123.0,0.0,0.0,DUB,2024-05_MN_1656.0_3.0,2024-05-03 15:25:36
2040.0,0.0,75.0,0.0,DUB,2024-05_MN_1137.0_3.0,2024-05-03 15:25:44
2685.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_3.0,2024-05-03 15:29:17
1768.0,0.0,0.0,0.0,DUB,2024-05_MN_1348.0_3.0,2024-05-03 15:29:33
2535.0,4516.0,75.0,0.0,DUB,2024-05_MN_1107.0_3.0,2024-05-03 15:37:33
1300.0,138.0,0.0,0.0,DUB,2024-05_MN_1698.0_3.0,2024-05-03 15:57:42
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1176.0_3.0,2024-05-03 15:59:51
1040.0,701.0,0.0,0.0,DUB,2024-05_MN_1336.0_3.0,2024-05-03 16:19:16
1261.0,0.0,0.0,0.0,DUB,2024-05_MN_1638.0_3.0,2024-05-03 16:31:19
0.0,0.0,0.0,0.0,DUB,2024-05_MN_1995.0_3.0,2024-05-03 16:35:48
1456.0,223.0,0.0,0.0,DUB,2024-05_MN_1436.0_3.0,2024-05-03 16:42:48
1404.0,136.0,0.0,168.0,DUB,2024-05_MN_1486.0_3.0,2024-05-03 17:09:13
1066.0,0.0,0.0,0.0,DUB,2024-05_MN_1610.0_3.0,2024-05-03 17:09:16
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_3.0,2024-05-03 17:20:36
1131.0,156.0,0.0,0.0,DUB,2024-05_MN_1528.0_3.0,2024-05-03 17:20:41
1508.0,0.0,0.0,0.0,DUB,2024-05_MN_1564.0_3.0,2024-05-03 17:40:18
1391.0,0.0,0.0,0.0,DUB,2024-05_MN_1548.0_3.0,2024-05-03 17:41:49
2145.0,0.0,0.0,0.0,DUB,2024-05_MN_1738.0_3.0,2024-05-03 17:43:12
1872.0,0.0,0.0,0.0,DUB,2024-05_MN_1498.0_3.0,2024-05-03 17:51:28
1248.0,0.0,0.0,0.0,DUB,2024-05_MN_1276.0_3.0,2024-05-03 18:01:32
1404.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_3.0,2024-05-03 18:14:22
1196.0,0.0,0.0,0.0,DUB,2024-05_MN_1184.0_3.0,2024-05-03 18:48:18
2085.0,6690.0,98.0,0.0,JFK,2024-05_MN_1104.0_3.0,2024-05-03 20:16:07
3405.0,7315.0,75.0,0.0,ORD,2024-05_MN_1122.0_3.0,2024-05-03 20:39:09
2085.0,0.0,153.0,0.0,EWR,2024-05_MN_1100.0_3.0,2024-05-03 20:53:47
3045.0,532.0,75.0,0.0,YYZ,2024-05_MN_1126.0_3.0,2024-05-03 20:54:57
3390.0,631.0,75.0,0.0,BOS,2024-05_MN_1132.0_3.0,2024-05-03 21:04:17
1560.0,0.0,65.0,0.0,BDL,2024-05_MN_1130.0_3.0,2024-05-03 21:22:11
2520.0,0.0,65.0,0.0,IAD,2024-05_MN_1116.0_3.0,2024-05-03 21:24:46
1485.0,0.0,153.0,0.0,JFK,2024-05_MN_1110.0_3.0,2024-05-03 21:45:30
10301030.0,0.0,75.0,0.0,BGI,2024-05_MN_1030.0_3.0,2024-05-03 21:51:24
2115.0,0.0,153.0,0.0,BOS,2024-05_MN_1134.0_3.0,2024-05-03 21:53:23
1605.0,0.0,75.0,0.0,JFK,2024-05_MN_1044.0_3.0,2024-05-03 22:36:12
0.0,0.0,0.0,0.0,VCE,2024-05_MN_1423.0_4.0,2024-05-03 23:04:35
2175.0,0.0,75.0,0.0,MSP,2024-05_MN_1088.0_3.0,2024-05-03 23:31:04
2070.0,0.0,65.0,0.0,IAD,2024-05_MN_1118.0_4.0,2024-05-04 00:11:21
0.0,0.0,0.0,0.0,FCO,2024-05_MN_1403.0_4.0,2024-05-04 00:14:36
2175.0,0.0,65.0,0.0,CLE,2024-05_MN_1086.0_4.0,2024-05-04 00:22:47
0.0,0.0,0.0,0.0,MUC,2024-05_MN_1353.0_4.0,2024-05-04 00:28:35
3210.0,370.0,75.0,0.0,SFO,2024-05_MN_1060.0_4.0,2024-05-04 00:34:16
2760.0,8020.0,723.0,0.0,JFK,2024-05_MN_1106.0_4.0,2024-05-04 00:41:19
1530.0,0.0,65.0,0.0,PHL,2024-05_MN_1114.0_4.0,2024-05-04 00:45:17
3060.0,0.0,75.0,0.0,BOS,2024-05_MN_1136.0_4.0,2024-05-04 00:50:07
3255.0,3464.0,75.0,0.0,SEA,2024-05_MN_1052.0_4.0,2024-05-04 01:27:00
3255.0,5830.0,75.0,0.0,ORD,2024-05_MN_1124.0_4.0,2024-05-04 01:48:00
2955.0,5750.0,75.0,0.0,LAX,2024-05_MN_1068.0_4.0,2024-05-04 02:54:05
1937.0,0.0,0.0,0.0,DUB,2024-05_MN_1440.0_4.0,2024-05-04 04:32:32
1963.0,0.0,0.0,0.0,DUB,2024-05_MN_1506.0_4.0,2024-05-04 04:46:55
1378.0,0.0,0.0,0.0,DUB,2024-05_MN_1450.0_4.0,2024-05-04 04:52:14
949.0,314.0,0.0,0.0,DUB,2024-05_MN_1680.0_4.0,2024-05-04 04:54:11
1300.0,548.0,0.0,248.0,DUB,2024-05_MN_1592.0_4.0,2024-05-04 05:01:45
1833.0,0.0,0.0,0.0,DUB,2024-05_MN_1402.0_4.0,2024-05-04 05:03:18
1300.0,66.0,0.0,819.0,DUB,2024-05_MN_1602.0_4.0,2024-05-04 05:03:23
1339.0,0.0,0.0,318.0,DUB,2024-05_MN_1520.0_4.0,2024-05-04 05:07:36
845.0,0.0,0.0,0.0,DUB,2024-05_MN_1262.0_4.0,2024-05-04 05:08:30
910.0,0.0,0.0,0.0,DUB,2024-05_MN_1152.0_4.0,2024-05-04 05:10:07
858.0,0.0,0.0,0.0,DUB,2024-05_MN_4250.0_4.0,2024-05-04 05:16:43
1040.0,0.0,368.0,0.0,DUB,2024-05_MN_1202.0_4.0,2024-05-04 05:17:32
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1650.0_4.0,2024-05-04 05:24:32
1326.0,0.0,0.0,0.0,DUB,2024-05_MN_1332.0_4.0,2024-05-04 05:25:10
2093.0,0.0,264.0,0.0,DUB,2024-05_MN_1762.0_4.0,2024-05-04 05:34:25
1599.0,0.0,0.0,516.0,DUB,2024-05_MN_1432.0_4.0,2024-05-04 05:35:26
2366.0,160.0,0.0,0.0,DUB,2024-05_MN_1562.0_4.0,2024-05-04 05:36:03
1105.0,0.0,0.0,0.0,DUB,2024-05_MN_1692.0_4.0,2024-05-04 05:36:12
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1342.0_4.0,2024-05-04 05:39:58
1079.0,0.0,390.0,481.0,DUB,2024-05_MN_1630.0_4.0,2024-05-04 05:41:24
1911.0,0.0,0.0,0.0,DUB,2024-05_MN_1776.0_4.0,2024-05-04 05:49:10
611.0,0.0,0.0,0.0,DUB,2024-05_MN_1550.0_4.0,2024-05-04 05:50:59
1599.0,60.0,0.0,0.0,DUB,2024-05_MN_1352.0_4.0,2024-05-04 05:53:13
3913.0,0.0,0.0,0.0,DUB,2024-05_MN_1580.0_4.0,2024-05-04 06:02:26
1742.0,99.0,0.0,0.0,DUB,2024-05_MN_1672.0_4.0,2024-05-04 06:04:15
819.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_4.0,2024-05-04 06:05:33
1755.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_4.0,2024-05-04 06:16:44
3731.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_4.0,2024-05-04 06:21:07
1677.0,0.0,0.0,123.0,DUB,2024-05_MN_1482.0_4.0,2024-05-04 06:30:55
1794.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_4.0,2024-05-04 06:31:59
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1163.0_4.0,2024-05-04 07:04:38
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1175.0_4.0,2024-05-04 07:05:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1183.0_4.0,2024-05-04 07:07:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1169.0_4.0,2024-05-04 07:07:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1915.0_5.0,2024-05-04 07:21:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1161.0_5.0,2024-05-04 07:22:36
