total_baggage,total_cargo,total_mnc,total_mail,departure_airport,combined,timestamp
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1149.0_5.0,2024-05-04 07:23:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1167.0_5.0,2024-05-04 07:24:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1179.0_5.0,2024-05-04 07:25:36
0.0,0.0,0.0,0.0,TLS,2024-05_MN_1533.0_5.0,2024-05-04 07:25:36
1339.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_4.0,2024-05-04 07:28:15
1898.0,84.0,0.0,0.0,DUB,2024-05_MN_1524.0_4.0,2024-05-04 08:41:42
1924.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_4.0,2024-05-04 08:44:14
1378.0,0.0,0.0,0.0,DUB,2024-05_MN_1392.0_4.0,2024-05-04 08:55:45
1274.0,860.0,0.0,0.0,DUB,2024-05_MN_1158.0_4.0,2024-05-04 08:56:23
1859.0,0.0,0.0,0.0,DUB,2024-05_MN_1544.0_4.0,2024-05-04 09:28:56
1547.0,0.0,0.0,0.0,DUB,2024-05_MN_1162.0_4.0,2024-05-04 09:52:44
3135.0,7376.0,75.0,861.0,DUB,2024-05_MN_1105.0_4.0,2024-05-04 09:52:58
2730.0,4610.0,75.0,0.0,DUB,2024-05_MN_1123.0_4.0,2024-05-04 10:16:16
2158.0,0.0,0.0,0.0,DUB,2024-05_MN_1412.0_4.0,2024-05-04 10:21:55
1950.0,0.0,0.0,0.0,DUB,2024-05_MN_1494.0_4.0,2024-05-04 10:30:23
3030.0,4173.0,75.0,0.0,DUB,2024-05_MN_1133.0_4.0,2024-05-04 10:36:32
1651.0,425.0,0.0,0.0,DUB,2024-05_MN_1164.0_4.0,2024-05-04 10:55:02
1209.0,0.0,0.0,0.0,DUB,2024-05_MN_1538.0_4.0,2024-05-04 10:57:34
2132.0,0.0,0.0,0.0,DUB,2024-05_MN_1584.0_4.0,2024-05-04 11:10:48
3345.0,316.0,150.0,0.0,DUB,2024-05_MN_1061.0_4.0,2024-05-04 11:18:34
1300.0,0.0,0.0,0.0,DUB,2024-05_MN_1684.0_4.0,2024-05-04 11:32:51
1495.0,0.0,0.0,0.0,DUB,2024-05_MN_1514.0_4.0,2024-05-04 11:39:24
1638.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_4.0,2024-05-04 11:39:30
1287.0,0.0,0.0,0.0,DUB,2024-05_MN_1552.0_4.0,2024-05-04 11:42:46
1599.0,0.0,0.0,0.0,DUB,2024-05_MN_1526.0_4.0,2024-05-04 11:47:08
871.0,0.0,0.0,0.0,NOC,2024-05_MN_1916.0_4.0,2024-05-04 11:48:58
3120.0,5413.0,75.0,0.0,DUB,2024-05_MN_1127.0_4.0,2024-05-04 11:57:21
2430.0,0.0,65.0,0.0,DUB,2024-05_MN_1117.0_4.0,2024-05-04 11:57:57
2400.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_4.0,2024-05-04 12:01:26
1508.0,0.0,0.0,0.0,DUB,2024-05_MN_1166.0_4.0,2024-05-04 12:11:32
2171.0,0.0,0.0,0.0,DUB,2024-05_MN_1790.0_4.0,2024-05-04 12:12:00
4395.0,4806.0,75.0,0.0,DUB,2024-05_MN_1121.0_4.0,2024-05-04 12:44:54
1725.0,0.0,65.0,0.0,DUB,2024-05_MN_1131.0_4.0,2024-05-04 12:48:48
1924.0,0.0,0.0,0.0,DUB,2024-05_MN_1446.0_4.0,2024-05-04 12:57:50
1430.0,0.0,0.0,0.0,DUB,2024-05_MN_1510.0_4.0,2024-05-04 13:10:34
2106.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_4.0,2024-05-04 13:12:25
1215.0,0.0,75.0,0.0,DUB,2024-05_MN_1089.0_4.0,2024-05-04 13:13:54
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1168.0_4.0,2024-05-04 13:14:25
1755.0,0.0,176.0,0.0,DUB,2024-05_MN_1782.0_4.0,2024-05-04 13:47:03
1950.0,0.0,0.0,0.0,DUB,2024-05_MN_1764.0_4.0,2024-05-04 13:47:52
3075.0,550.0,150.0,0.0,DUB,2024-05_MN_1069.0_4.0,2024-05-04 14:00:01
1963.0,0.0,0.0,0.0,DUB,2024-05_MN_1798.0_4.0,2024-05-04 14:09:22
2509.0,0.0,176.0,0.0,DUB,2024-05_MN_1438.0_4.0,2024-05-04 14:26:32
1586.0,98.0,0.0,0.0,DUB,2024-05_MN_1406.0_4.0,2024-05-04 14:28:13
1287.0,0.0,0.0,0.0,DUB,2024-05_MN_1174.0_4.0,2024-05-04 14:35:08
2310.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_4.0,2024-05-04 15:01:12
1590.0,0.0,153.0,0.0,DUB,2024-05_MN_1115.0_4.0,2024-05-04 15:01:48
2132.0,0.0,0.0,0.0,DUB,2024-05_MN_1376.0_4.0,2024-05-04 15:08:40
2880.0,845.0,75.0,0.0,DUB,2024-05_MN_1107.0_4.0,2024-05-04 15:22:03
3615.0,2260.0,75.0,0.0,DUB,2024-05_MN_1137.0_4.0,2024-05-04 15:22:55
2685.0,2156.0,75.0,0.0,DUB,2024-05_MN_1125.0_4.0,2024-05-04 15:30:02
975.0,0.0,0.0,0.0,DUB,2024-05_MN_1176.0_4.0,2024-05-04 15:35:59
2119.0,0.0,264.0,0.0,DUB,2024-05_MN_1444.0_4.0,2024-05-04 15:54:25
2028.0,0.0,0.0,0.0,DUB,2024-05_MN_1496.0_4.0,2024-05-04 16:14:34
377.0,0.0,264.0,0.0,PGF,2024-05_MN_1511.0_4.0,2024-05-04 16:18:13
2106.0,0.0,0.0,0.0,DUB,2024-05_MN_1698.0_4.0,2024-05-04 16:24:45
1339.0,0.0,0.0,0.0,DUB,2024-05_MN_1336.0_4.0,2024-05-04 16:28:46
1937.0,0.0,0.0,0.0,DUB,2024-05_MN_1586.0_4.0,2024-05-04 16:31:30
1326.0,0.0,0.0,0.0,DUB,2024-05_MN_1528.0_4.0,2024-05-04 16:48:40
832.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_4.0,2024-05-04 16:51:52
1014.0,0.0,0.0,0.0,DUB,2024-05_MN_1610.0_4.0,2024-05-04 17:12:33
1911.0,0.0,264.0,0.0,DUB,2024-05_MN_1466.0_4.0,2024-05-04 17:17:06
611.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_4.0,2024-05-04 17:26:26
1898.0,0.0,0.0,0.0,DUB,2024-05_MN_1564.0_4.0,2024-05-04 17:39:22
2080.0,0.0,0.0,0.0,DUB,2024-05_MN_1738.0_4.0,2024-05-04 17:45:30
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1574.0_4.0,2024-05-04 17:53:50
1339.0,0.0,0.0,0.0,DUB,2024-05_MN_1424.0_4.0,2024-05-04 17:54:57
429.0,0.0,0.0,0.0,DUB,2024-05_MN_1184.0_4.0,2024-05-04 18:38:51
2670.0,3795.0,75.0,0.0,JFK,2024-05_MN_1104.0_4.0,2024-05-04 20:14:18
2505.0,7735.0,75.0,0.0,ORD,2024-05_MN_1122.0_4.0,2024-05-04 20:30:45
2355.0,0.0,65.0,0.0,IAD,2024-05_MN_1116.0_4.0,2024-05-04 20:35:06
1995.0,0.0,65.0,0.0,EWR,2024-05_MN_1100.0_4.0,2024-05-04 20:45:44
2880.0,6610.0,75.0,0.0,YYZ,2024-05_MN_1126.0_4.0,2024-05-04 20:55:08
3060.0,5864.0,75.0,0.0,MCO,2024-05_MN_1034.0_4.0,2024-05-04 21:04:07
3285.0,896.0,75.0,0.0,BOS,2024-05_MN_1132.0_4.0,2024-05-04 21:04:55
1605.0,0.0,65.0,0.0,BDL,2024-05_MN_1130.0_4.0,2024-05-04 21:25:47
1485.0,0.0,241.0,0.0,JFK,2024-05_MN_1110.0_4.0,2024-05-04 21:49:48
1335.0,0.0,65.0,0.0,BOS,2024-05_MN_1134.0_4.0,2024-05-04 22:03:31
1680.0,660.0,75.0,0.0,JFK,2024-05_MN_1044.0_4.0,2024-05-04 22:31:04
4740.0,3362.0,75.0,0.0,MCO,2024-05_MN_1120.0_5.0,2024-05-04 23:41:50
1575.0,0.0,75.0,0.0,MSP,2024-05_MN_1088.0_4.0,2024-05-04 23:49:09
1470.0,0.0,241.0,0.0,PHL,2024-05_MN_1114.0_5.0,2024-05-04 23:59:18
2505.0,0.0,65.0,0.0,IAD,2024-05_MN_1118.0_5.0,2024-05-05 00:09:03
2205.0,470.0,75.0,0.0,JFK,2024-05_MN_1106.0_5.0,2024-05-05 00:30:36
2790.0,1054.0,75.0,0.0,SFO,2024-05_MN_1060.0_5.0,2024-05-05 00:33:20
2490.0,0.0,75.0,0.0,BOS,2024-05_MN_1136.0_5.0,2024-05-05 00:58:23
1890.0,7865.0,75.0,0.0,ORD,2024-05_MN_1124.0_5.0,2024-05-05 01:36:57
3225.0,4922.0,75.0,0.0,LAX,2024-05_MN_1068.0_5.0,2024-05-05 02:59:22
1326.0,0.0,0.0,0.0,DUB,2024-05_MN_1428.0_5.0,2024-05-05 04:33:14
455.0,0.0,0.0,0.0,DUB,2024-05_MN_1680.0_5.0,2024-05-05 04:50:18
650.0,0.0,0.0,0.0,DUB,2024-05_MN_1262.0_5.0,2024-05-05 04:53:01
468.0,0.0,0.0,0.0,DUB,2024-05_MN_1550.0_5.0,2024-05-05 04:55:07
1807.0,0.0,0.0,0.0,DUB,2024-05_MN_1602.0_5.0,2024-05-05 04:55:12
1560.0,0.0,0.0,0.0,DUB,2024-05_MN_1450.0_5.0,2024-05-05 05:01:22
1144.0,0.0,0.0,0.0,DUB,2024-05_MN_1152.0_5.0,2024-05-05 05:05:06
936.0,553.0,0.0,505.0,DUB,2024-05_MN_1592.0_5.0,2024-05-05 05:13:24
1105.0,0.0,0.0,0.0,DUB,2024-05_MN_1332.0_5.0,2024-05-05 05:17:14
1196.0,0.0,0.0,0.0,DUB,2024-05_MN_1642.0_5.0,2024-05-05 05:19:52
1118.0,0.0,0.0,0.0,DUB,2024-05_MN_1202.0_5.0,2024-05-05 05:20:19
1664.0,0.0,0.0,0.0,DUB,2024-05_MN_1520.0_5.0,2024-05-05 05:20:54
1352.0,0.0,0.0,0.0,DUB,2024-05_MN_1650.0_5.0,2024-05-05 05:25:27
845.0,0.0,0.0,0.0,DUB,2024-05_MN_1692.0_5.0,2024-05-05 05:30:06
2158.0,0.0,0.0,0.0,DUB,2024-05_MN_1562.0_5.0,2024-05-05 05:32:09
1846.0,0.0,0.0,0.0,DUB,2024-05_MN_1432.0_5.0,2024-05-05 05:32:49
1404.0,89.0,0.0,0.0,DUB,2024-05_MN_1630.0_5.0,2024-05-05 05:36:46
650.0,0.0,0.0,0.0,DUB,2024-05_MN_1532.0_5.0,2024-05-05 05:36:48
1586.0,0.0,0.0,0.0,DUB,2024-05_MN_1482.0_5.0,2024-05-05 05:49:42
2119.0,0.0,0.0,0.0,DUB,2024-05_MN_1776.0_5.0,2024-05-05 05:57:24
1105.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_5.0,2024-05-05 05:57:59
1287.0,0.0,0.0,0.0,DUB,2024-05_MN_1352.0_5.0,2024-05-05 05:59:47
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1660.0_5.0,2024-05-05 06:03:08
3263.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_5.0,2024-05-05 06:06:59
3653.0,0.0,0.0,0.0,DUB,2024-05_MN_1580.0_5.0,2024-05-05 06:11:54
1937.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_5.0,2024-05-05 06:13:11
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_5.0,2024-05-05 06:17:12
2041.0,0.0,0.0,0.0,DUB,2024-05_MN_1762.0_5.0,2024-05-05 06:20:51
2197.0,0.0,0.0,0.0,DUB,2024-05_MN_1402.0_5.0,2024-05-05 06:42:07
702.0,0.0,0.0,0.0,DUB,2024-05_MN_4250.0_5.0,2024-05-05 06:43:44
2067.0,0.0,0.0,0.0,DUB,2024-05_MN_1582.0_5.0,2024-05-05 07:29:49
1326.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_5.0,2024-05-05 07:44:07
1547.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_5.0,2024-05-05 08:16:44
1807.0,0.0,0.0,0.0,DUB,2024-05_MN_1524.0_5.0,2024-05-05 08:34:05
1677.0,0.0,0.0,0.0,DUB,2024-05_MN_1392.0_5.0,2024-05-05 08:42:57
1716.0,0.0,0.0,0.0,DUB,2024-05_MN_1544.0_5.0,2024-05-05 09:28:38
31105.0,1176.0,75.0,0.0,DUB,2024-05_MN_1105.0_5.0,2024-05-05 09:37:02
2580.0,2216.0,75.0,0.0,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:11:57
1521.0,0.0,0.0,0.0,DUB,2024-05_MN_1162.0_5.0,2024-05-05 10:19:32
2655.0,3104.0,75.0,0.0,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:25:10
1846.0,0.0,0.0,0.0,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:25:26
1898.0,0.0,0.0,0.0,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:31:11
1677.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:45:58
1027.0,935.0,0.0,0.0,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:49:17
1274.0,0.0,0.0,0.0,DUB,2024-05_MN_1160.0_5.0,2024-05-05 11:09:16
3135.0,158.0,150.0,0.0,DUB,2024-05_MN_1061.0_5.0,2024-05-05 11:25:37
897.0,408.0,617.0,0.0,DUB,2024-05_MN_1208.0_5.0,2024-05-05 11:29:45
1105.0,99.0,0.0,0.0,DUB,2024-05_MN_1552.0_5.0,2024-05-05 11:30:09
2550.0,0.0,65.0,0.0,DUB,2024-05_MN_1117.0_5.0,2024-05-05 11:35:00
1599.0,105.0,0.0,0.0,DUB,2024-05_MN_1526.0_5.0,2024-05-05 11:44:27
1157.0,0.0,0.0,0.0,DUB,2024-05_MN_1538.0_5.0,2024-05-05 11:51:34
1905.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_5.0,2024-05-05 11:52:04
897.0,0.0,0.0,0.0,DUB,2024-05_MN_1684.0_5.0,2024-05-05 11:53:31
1859.0,0.0,0.0,0.0,DUB,2024-05_MN_1462.0_5.0,2024-05-05 12:03:24
1040.0,0.0,0.0,0.0,NOC,2024-05_MN_1916.0_5.0,2024-05-05 12:05:39
3000.0,215.0,75.0,0.0,DUB,2024-05_MN_1127.0_5.0,2024-05-05 12:06:33
1105.0,0.0,0.0,0.0,DUB,2024-05_MN_1166.0_5.0,2024-05-05 12:07:36
1313.0,0.0,0.0,0.0,DUB,2024-05_MN_1742.0_5.0,2024-05-05 12:08:08
1625.0,119.0,0.0,0.0,DUB,2024-05_MN_1608.0_5.0,2024-05-05 12:21:16
3090.0,5065.0,75.0,0.0,DUB,2024-05_MN_1121.0_5.0,2024-05-05 12:34:34
1305.0,0.0,65.0,0.0,DUB,2024-05_MN_1131.0_5.0,2024-05-05 12:41:22
1092.0,0.0,0.0,0.0,DUB,2024-05_MN_1506.0_5.0,2024-05-05 12:45:22
2054.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_5.0,2024-05-05 12:57:28
1053.0,0.0,0.0,0.0,DUB,2024-05_MN_1168.0_5.0,2024-05-05 13:20:30
1495.0,0.0,0.0,0.0,DUB,2024-05_MN_1510.0_5.0,2024-05-05 13:21:42
3195.0,1386.0,150.0,0.0,DUB,2024-05_MN_1053.0_5.0,2024-05-05 14:05:20
2340.0,5181.0,150.0,0.0,DUB,2024-05_MN_1069.0_5.0,2024-05-05 14:07:33
2041.0,0.0,0.0,0.0,DUB,2024-05_MN_1798.0_5.0,2024-05-05 14:16:41
2295.0,0.0,65.0,0.0,DUB,2024-05_MN_1087.0_5.0,2024-05-05 14:21:54
1313.0,0.0,0.0,0.0,DUB,2024-05_MN_1406.0_5.0,2024-05-05 14:25:11
1248.0,0.0,0.0,0.0,DUB,2024-05_MN_1174.0_5.0,2024-05-05 14:35:19
1989.0,0.0,0.0,0.0,DUB,2024-05_MN_1736.0_5.0,2024-05-05 15:01:49
1586.0,320.0,0.0,0.0,DUB,2024-05_MN_1356.0_5.0,2024-05-05 15:11:13
2070.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_5.0,2024-05-05 15:13:02
1635.0,0.0,65.0,0.0,DUB,2024-05_MN_1115.0_5.0,2024-05-05 15:16:29
2265.0,550.0,75.0,0.0,DUB,2024-05_MN_1125.0_5.0,2024-05-05 15:17:52
1183.0,107.0,0.0,0.0,DUB,2024-05_MN_1656.0_5.0,2024-05-05 15:18:29
2595.0,4916.0,75.0,0.0,DUB,2024-05_MN_1107.0_5.0,2024-05-05 15:20:05
0.0,0.0,0.0,0.0,FAO,2024-05_MN_1497.0_5.0,2024-05-05 15:24:35
3450.0,73.0,75.0,0.0,DUB,2024-05_MN_1137.0_5.0,2024-05-05 15:24:44
1222.0,0.0,0.0,0.0,DUB,2024-05_MN_1348.0_5.0,2024-05-05 15:30:02
1612.0,0.0,0.0,0.0,DUB,2024-05_MN_1698.0_5.0,2024-05-05 16:02:07
1495.0,0.0,0.0,0.0,DUB,2024-05_MN_1336.0_5.0,2024-05-05 16:16:58
312.0,0.0,176.0,0.0,PGF,2024-05_MN_1511.0_5.0,2024-05-05 16:43:15
1742.0,0.0,0.0,0.0,DUB,2024-05_MN_1496.0_5.0,2024-05-05 16:43:57
1378.0,241.0,0.0,0.0,DUB,2024-05_MN_1638.0_5.0,2024-05-05 16:47:15
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1610.0_5.0,2024-05-05 16:51:28
949.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_5.0,2024-05-05 17:07:28
1118.0,152.0,0.0,0.0,DUB,2024-05_MN_1528.0_5.0,2024-05-05 17:09:22
1417.0,0.0,0.0,0.0,DUB,2024-05_MN_1436.0_5.0,2024-05-05 17:16:19
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1486.0_5.0,2024-05-05 17:19:39
884.0,0.0,0.0,0.0,DUB,2024-05_MN_1564.0_5.0,2024-05-05 17:21:40
1430.0,0.0,0.0,0.0,DUB,2024-05_MN_1588.0_5.0,2024-05-05 17:27:21
767.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_5.0,2024-05-05 17:48:30
1716.0,0.0,0.0,0.0,DUB,2024-05_MN_1498.0_5.0,2024-05-05 17:53:58
1794.0,0.0,264.0,0.0,DUB,2024-05_MN_1470.0_5.0,2024-05-05 17:59:53
1235.0,0.0,0.0,0.0,DUB,2024-05_MN_1276.0_5.0,2024-05-05 18:07:19
559.0,0.0,0.0,0.0,DUB,2024-05_MN_1180.0_5.0,2024-05-05 18:12:01
1690.0,0.0,0.0,0.0,DUB,2024-05_MN_1574.0_5.0,2024-05-05 18:17:30
897.0,0.0,0.0,0.0,DUB,2024-05_MN_1184.0_5.0,2024-05-05 18:43:35
2730.0,1.0,75.0,0.0,JFK,2024-05_MN_1104.0_5.0,2024-05-05 20:07:58
3585.0,7176.0,75.0,0.0,ORD,2024-05_MN_1122.0_5.0,2024-05-05 20:39:03
2535.0,0.0,65.0,0.0,IAD,2024-05_MN_1116.0_5.0,2024-05-05 20:50:03
1755.0,0.0,65.0,0.0,EWR,2024-05_MN_1100.0_5.0,2024-05-05 21:01:02
3540.0,4416.0,75.0,0.0,YYZ,2024-05_MN_1126.0_5.0,2024-05-05 21:04:31
2745.0,2004.0,75.0,0.0,BOS,2024-05_MN_1132.0_5.0,2024-05-05 21:16:53
1455.0,0.0,65.0,0.0,BDL,2024-05_MN_1130.0_5.0,2024-05-05 21:32:30
3360.0,0.0,75.0,0.0,BGI,2024-05_MN_1030.0_5.0,2024-05-05 21:37:20
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1153.0_6.0,2024-05-05 22:08:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1163.0_6.0,2024-05-05 22:10:35
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1915.0_6.0,2024-05-05 22:13:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1161.0_6.0,2024-05-05 22:14:35
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1177.0_6.0,2024-05-05 22:15:36
1860.0,0.0,153.0,0.0,BOS,2024-05_MN_1134.0_5.0,2024-05-05 22:18:22
1410.0,0.0,65.0,0.0,JFK,2024-05_MN_1110.0_5.0,2024-05-05 22:20:47
2850.0,2195.0,75.0,0.0,JFK,2024-05_MN_1044.0_5.0,2024-05-05 22:28:36
2775.0,1469.0,75.0,0.0,MCO,2024-05_MN_1120.0_6.0,2024-05-05 23:25:30
2010.0,0.0,65.0,0.0,CLE,2024-05_MN_1086.0_6.0,2024-05-06 00:11:50
2460.0,0.0,65.0,0.0,IAD,2024-05_MN_1118.0_6.0,2024-05-06 00:24:19
3030.0,81.0,75.0,0.0,SFO,2024-05_MN_1060.0_6.0,2024-05-06 00:26:25
1605.0,0.0,65.0,0.0,PHL,2024-05_MN_1114.0_6.0,2024-05-06 00:28:31
2310.0,0.0,75.0,0.0,BOS,2024-05_MN_1136.0_6.0,2024-05-06 00:34:19
2535.0,0.0,75.0,0.0,JFK,2024-05_MN_1106.0_6.0,2024-05-06 00:56:30
3330.0,0.0,75.0,0.0,ORD,2024-05_MN_1124.0_6.0,2024-05-06 01:40:57
3255.0,2036.0,75.0,0.0,SEA,2024-05_MN_1052.0_6.0,2024-05-06 02:39:31
2280.0,2626.0,75.0,0.0,LAX,2024-05_MN_1068.0_6.0,2024-05-06 02:49:00
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1175.0_7.0,2024-05-06 04:20:38
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1163.0_7.0,2024-05-06 04:21:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1153.0_7.0,2024-05-06 04:22:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1169.0_7.0,2024-05-06 04:22:37
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1183.0_7.0,2024-05-06 04:23:35
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1159.0_7.0,2024-05-06 04:24:36
1352.0,0.0,0.0,0.0,DUB,2024-05_MN_1660.0_6.0,2024-05-06 04:45:34
507.0,286.0,0.0,0.0,DUB,2024-05_MN_1550.0_6.0,2024-05-06 04:46:26
1859.0,0.0,0.0,0.0,DUB,2024-05_MN_1450.0_6.0,2024-05-06 04:53:35
871.0,0.0,0.0,0.0,DUB,2024-05_MN_1602.0_6.0,2024-05-06 04:54:03
1807.0,0.0,0.0,0.0,DUB,2024-05_MN_1402.0_6.0,2024-05-06 04:57:16
1053.0,100.0,0.0,645.0,DUB,2024-05_MN_1592.0_6.0,2024-05-06 05:03:17
949.0,0.0,0.0,0.0,DUB,2024-05_MN_1202.0_6.0,2024-05-06 05:11:20
988.0,0.0,0.0,0.0,DUB,2024-05_MN_4250.0_6.0,2024-05-06 05:12:50
1131.0,0.0,0.0,0.0,DUB,2024-05_MN_1152.0_6.0,2024-05-06 05:15:15
871.0,0.0,0.0,0.0,DUB,2024-05_MN_1262.0_6.0,2024-05-06 05:17:50
1040.0,0.0,0.0,0.0,DUB,2024-05_MN_1630.0_6.0,2024-05-06 05:21:52
1781.0,128.0,0.0,0.0,DUB,2024-05_MN_1520.0_6.0,2024-05-06 05:22:47
1261.0,0.0,0.0,0.0,DUB,2024-05_MN_1332.0_6.0,2024-05-06 05:25:30
1157.0,0.0,0.0,0.0,DUB,2024-05_MN_1692.0_6.0,2024-05-06 05:26:49
637.0,0.0,0.0,0.0,DUB,2024-05_MN_1506.0_6.0,2024-05-06 05:27:57
1898.0,0.0,264.0,0.0,DUB,2024-05_MN_1562.0_6.0,2024-05-06 05:28:52
819.0,0.0,0.0,0.0,DUB,2024-05_MN_1650.0_6.0,2024-05-06 05:33:07
1027.0,0.0,0.0,0.0,DUB,2024-05_MN_1352.0_6.0,2024-05-06 05:36:35
1430.0,196.0,0.0,0.0,DUB,2024-05_MN_1432.0_6.0,2024-05-06 05:38:15
1066.0,0.0,0.0,0.0,DUB,2024-05_MN_1342.0_6.0,2024-05-06 05:50:25
1144.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_6.0,2024-05-06 06:00:10
3614.0,0.0,0.0,0.0,DUB,2024-05_MN_1580.0_6.0,2024-05-06 06:06:26
1950.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_6.0,2024-05-06 06:16:19
1287.0,0.0,0.0,0.0,DUB,2024-05_MN_1642.0_6.0,2024-05-06 06:16:32
1768.0,0.0,0.0,0.0,DUB,2024-05_MN_1482.0_6.0,2024-05-06 06:17:54
3900.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_6.0,2024-05-06 06:19:18
1378.0,0.0,0.0,0.0,DUB,2024-05_MN_1162.0_7.0,2024-05-06 06:21:49
2093.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_6.0,2024-05-06 06:24:53
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_7.0,2024-05-06 06:26:07
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1438.0_7.0,2024-05-06 06:29:08
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1155.0_7.0,2024-05-06 06:31:36
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1798.0_7.0,2024-05-06 06:31:37
1144.0,0.0,0.0,0.0,DUB,2024-05_MN_1174.0_7.0,2024-05-06 06:32:17
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1376.0_7.0,2024-05-06 06:32:42
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1656.0_7.0,2024-05-06 06:34:31
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1444.0_7.0,2024-05-06 06:34:55
832.0,0.0,0.0,0.0,DUB,2024-05_MN_1176.0_7.0,2024-05-06 06:35:55
2145.0,0.0,0.0,0.0,DUB,2024-05_MN_1776.0_6.0,2024-05-06 06:37:12
