total_baggage,total_cargo,total_mnc,total_mail,departure_airport,combined,timestamp
1040.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_7.0,2024-05-06 06:38:50
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1498.0_7.0,2024-05-06 06:39:12
923.0,0.0,0.0,0.0,DUB,2024-05_MN_1276.0_7.0,2024-05-06 06:41:49
468.0,0.0,0.0,0.0,DUB,2024-05_MN_1184.0_7.0,2024-05-06 06:42:03
1725.0,0.0,65.0,0.0,DUB,2024-05_MN_1115.0_7.0,2024-05-06 07:24:27
1950.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_7.0,2024-05-06 07:24:45
2985.0,0.0,75.0,0.0,DUB,2024-05_MN_1107.0_7.0,2024-05-06 07:25:32
2171.0,0.0,0.0,0.0,DUB,2024-05_MN_1582.0_6.0,2024-05-06 07:27:10
3000.0,0.0,75.0,0.0,DUB,2024-05_MN_1137.0_7.0,2024-05-06 07:28:52
1274.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_7.0,2024-05-06 07:29:29
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_6.0,2024-05-06 07:40:51
1456.0,279.0,0.0,0.0,DUB,2024-05_MN_1672.0_6.0,2024-05-06 07:56:33
1157.0,1158.0,0.0,0.0,DUB,2024-05_MN_1158.0_6.0,2024-05-06 08:21:50
1300.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_6.0,2024-05-06 08:33:20
1924.0,0.0,0.0,0.0,DUB,2024-05_MN_1524.0_6.0,2024-05-06 08:41:42
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1392.0_6.0,2024-05-06 08:43:08
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1574.0_7.0,2024-05-06 08:47:37
1339.0,0.0,0.0,0.0,DUB,2024-05_MN_1544.0_6.0,2024-05-06 09:37:24
2730.0,2239.0,75.0,0.0,DUB,2024-05_MN_1105.0_6.0,2024-05-06 09:44:10
1677.0,0.0,0.0,0.0,DUB,2024-05_MN_1162.0_6.0,2024-05-06 09:58:13
2054.0,93.0,0.0,0.0,DUB,2024-05_MN_1584.0_6.0,2024-05-06 10:18:02
2955.0,0.0,75.0,0.0,DUB,2024-05_MN_1123.0_6.0,2024-05-06 10:21:57
2595.0,3156.0,75.0,0.0,DUB,2024-05_MN_1133.0_6.0,2024-05-06 10:25:37
2392.0,0.0,0.0,0.0,DUB,2024-05_MN_1494.0_6.0,2024-05-06 10:36:33
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1169.0_6.0,2024-05-06 10:40:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1183.0_6.0,2024-05-06 10:43:35
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1175.0_6.0,2024-05-06 10:44:36
1391.0,530.0,0.0,0.0,DUB,2024-05_MN_1164.0_6.0,2024-05-06 10:46:10
1131.0,0.0,0.0,0.0,DUB,2024-05_MN_1160.0_6.0,2024-05-06 10:56:30
1515.0,0.0,65.0,0.0,DUB,2024-05_MN_1117.0_6.0,2024-05-06 11:23:13
2715.0,1626.0,150.0,0.0,DUB,2024-05_MN_1061.0_6.0,2024-05-06 11:24:29
1430.0,0.0,468.0,0.0,DUB,2024-05_MN_1208.0_6.0,2024-05-06 11:28:30
1638.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_6.0,2024-05-06 11:34:15
1443.0,0.0,0.0,0.0,DUB,2024-05_MN_1526.0_6.0,2024-05-06 11:40:16
3090.0,4465.0,75.0,0.0,DUB,2024-05_MN_1127.0_6.0,2024-05-06 11:48:09
1053.0,0.0,0.0,0.0,DUB,2024-05_MN_1684.0_6.0,2024-05-06 11:51:12
1485.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_6.0,2024-05-06 11:54:25
806.0,0.0,0.0,0.0,DUB,2024-05_MN_1538.0_6.0,2024-05-06 11:59:49
2015.0,0.0,0.0,0.0,DUB,2024-05_MN_1742.0_6.0,2024-05-06 12:10:34
1131.0,109.0,0.0,0.0,DUB,2024-05_MN_1608.0_6.0,2024-05-06 12:14:57
1209.0,0.0,0.0,0.0,DUB,2024-05_MN_1166.0_6.0,2024-05-06 12:15:37
1560.0,0.0,153.0,0.0,DUB,2024-05_MN_1131.0_6.0,2024-05-06 12:36:27
1612.0,0.0,0.0,0.0,NOC,2024-05_MN_1916.0_6.0,2024-05-06 12:39:45
1065.0,0.0,75.0,0.0,DUB,2024-05_MN_1089.0_6.0,2024-05-06 12:54:50
1131.0,0.0,0.0,0.0,DUB,2024-05_MN_1168.0_6.0,2024-05-06 13:06:15
2145.0,0.0,0.0,0.0,DUB,2024-05_MN_1448.0_6.0,2024-05-06 13:10:50
2392.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_6.0,2024-05-06 13:12:49
0.0,0.0,0.0,0.0,DUB,2024-05_MN_1990.0_6.0,2024-05-06 13:29:11
2015.0,0.0,0.0,0.0,DUB,2024-05_MN_1782.0_6.0,2024-05-06 13:41:45
2158.0,0.0,0.0,0.0,DUB,2024-05_MN_1764.0_6.0,2024-05-06 13:42:58
2955.0,406.0,150.0,0.0,DUB,2024-05_MN_1053.0_6.0,2024-05-06 13:56:32
2430.0,1038.0,150.0,0.0,DUB,2024-05_MN_1069.0_6.0,2024-05-06 14:00:17
1378.0,0.0,0.0,0.0,DUB,2024-05_MN_1698.0_7.0,2024-05-06 14:21:36
1690.0,0.0,0.0,0.0,DUB,2024-05_MN_1528.0_7.0,2024-05-06 14:23:38
1620.0,0.0,153.0,0.0,DUB,2024-05_MN_1087.0_6.0,2024-05-06 14:26:06
1651.0,0.0,0.0,0.0,DUB,2024-05_MN_1406.0_6.0,2024-05-06 14:31:24
1326.0,0.0,0.0,0.0,DUB,2024-05_MN_1174.0_6.0,2024-05-06 14:43:56
1275.0,0.0,65.0,0.0,DUB,2024-05_MN_1115.0_6.0,2024-05-06 14:45:03
1469.0,0.0,0.0,0.0,DUB,2024-05_MN_1356.0_6.0,2024-05-06 14:54:32
2040.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_6.0,2024-05-06 15:03:04
1937.0,0.0,0.0,0.0,DUB,2024-05_MN_1586.0_6.0,2024-05-06 15:07:14
1980.0,12935.0,75.0,0.0,DUB,2024-05_MN_1107.0_6.0,2024-05-06 15:15:24
1935.0,0.0,75.0,0.0,DUB,2024-05_MN_1137.0_6.0,2024-05-06 15:16:51
2310.0,7030.0,75.0,0.0,DUB,2024-05_MN_1125.0_6.0,2024-05-06 15:25:06
1222.0,0.0,335.0,0.0,DUB,2024-05_MN_1656.0_6.0,2024-05-06 15:25:59
962.0,0.0,0.0,0.0,DUB,2024-05_MN_1348.0_6.0,2024-05-06 15:39:53
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1151.0_7.0,2024-05-06 15:41:36
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1470.0_7.0,2024-05-06 15:42:35
1872.0,0.0,0.0,0.0,DUB,2024-05_MN_1526.0_7.0,2024-05-06 15:42:38
2106.0,0.0,0.0,0.0,DUB,2024-05_MN_1736.0_6.0,2024-05-06 15:59:06
1079.0,0.0,0.0,0.0,DUB,2024-05_MN_1698.0_6.0,2024-05-06 16:05:44
845.0,0.0,0.0,0.0,DUB,2024-05_MN_1336.0_6.0,2024-05-06 16:12:26
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1638.0_6.0,2024-05-06 16:20:36
1287.0,0.0,0.0,0.0,DUB,2024-05_MN_1176.0_6.0,2024-05-06 16:36:35
1131.0,0.0,0.0,0.0,DUB,2024-05_MN_1436.0_6.0,2024-05-06 16:40:19
1092.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_6.0,2024-05-06 16:43:43
1209.0,0.0,195.0,0.0,DUB,2024-05_MN_1610.0_6.0,2024-05-06 17:02:52
1209.0,0.0,176.0,0.0,DUB,2024-05_MN_1564.0_6.0,2024-05-06 17:26:54
1053.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_6.0,2024-05-06 17:35:12
1430.0,0.0,932.0,0.0,DUB,2024-05_MN_1528.0_6.0,2024-05-06 17:37:53
1144.0,217.0,0.0,0.0,DUB,2024-05_MN_1276.0_6.0,2024-05-06 17:53:17
1898.0,0.0,0.0,0.0,DUB,2024-05_MN_1498.0_6.0,2024-05-06 17:59:44
1976.0,0.0,0.0,0.0,DUB,2024-05_MN_1574.0_6.0,2024-05-06 18:16:45
1131.0,0.0,0.0,0.0,DUB,2024-05_MN_1184.0_6.0,2024-05-06 18:39:10
2790.0,965.0,795.0,0.0,JFK,2024-05_MN_1104.0_6.0,2024-05-06 20:22:43
2610.0,425.0,75.0,0.0,ORD,2024-05_MN_1122.0_6.0,2024-05-06 20:33:48
2670.0,563.0,75.0,0.0,BOS,2024-05_MN_1132.0_6.0,2024-05-06 20:56:42
1590.0,0.0,65.0,0.0,EWR,2024-05_MN_1100.0_6.0,2024-05-06 21:06:37
2175.0,0.0,65.0,0.0,IAD,2024-05_MN_1116.0_6.0,2024-05-06 21:07:00
3015.0,0.0,75.0,0.0,YYZ,2024-05_MN_1126.0_6.0,2024-05-06 21:15:45
1785.0,0.0,65.0,0.0,BDL,2024-05_MN_1130.0_6.0,2024-05-06 21:26:33
2940.0,0.0,75.0,0.0,MCO,2024-05_MN_1034.0_6.0,2024-05-06 21:32:57
1800.0,0.0,65.0,0.0,BOS,2024-05_MN_1134.0_6.0,2024-05-06 22:07:45
2670.0,0.0,65.0,0.0,JFK,2024-05_MN_1110.0_6.0,2024-05-06 22:19:01
3000.0,570.0,75.0,0.0,JFK,2024-05_MN_1044.0_6.0,2024-05-06 22:42:17
1740.0,0.0,75.0,0.0,MSP,2024-05_MN_1088.0_6.0,2024-05-06 23:59:23
0.0,0.0,0.0,0.0,BOS,2024-05_MN_1134.0_8.0,2024-05-07 00:03:36
0.0,0.0,0.0,0.0,JFK,2024-05_MN_1110.0_8.0,2024-05-07 00:04:36
0.0,0.0,0.0,0.0,LHR,2024-05_MN_1381.0_8.0,2024-05-07 00:04:36
1980.0,0.0,65.0,0.0,CLE,2024-05_MN_1086.0_7.0,2024-05-07 00:12:36
1500.0,0.0,65.0,0.0,PHL,2024-05_MN_1114.0_7.0,2024-05-07 00:13:50
2970.0,104.0,75.0,0.0,SFO,2024-05_MN_1060.0_7.0,2024-05-07 00:23:20
3435.0,26.0,192.0,0.0,JFK,2024-05_MN_1106.0_7.0,2024-05-07 00:46:08
2595.0,0.0,75.0,0.0,BOS,2024-05_MN_1136.0_7.0,2024-05-07 00:56:03
2310.0,0.0,65.0,0.0,IAD,2024-05_MN_1118.0_7.0,2024-05-07 01:01:10
2940.0,364.0,75.0,0.0,SEA,2024-05_MN_1052.0_7.0,2024-05-07 01:34:48
2565.0,1042.0,75.0,0.0,ORD,2024-05_MN_1124.0_7.0,2024-05-07 01:39:32
2610.0,185.0,75.0,0.0,LAX,2024-05_MN_1068.0_7.0,2024-05-07 02:59:54
1664.0,0.0,0.0,0.0,DUB,2024-05_MN_1440.0_7.0,2024-05-07 04:38:11
1053.0,129.0,0.0,0.0,DUB,2024-05_MN_1592.0_7.0,2024-05-07 04:52:27
403.0,0.0,0.0,0.0,DUB,2024-05_MN_1680.0_7.0,2024-05-07 04:56:28
390.0,0.0,0.0,0.0,DUB,2024-05_MN_1262.0_7.0,2024-05-07 05:01:18
767.0,0.0,0.0,0.0,DUB,2024-05_MN_1602.0_7.0,2024-05-07 05:02:32
611.0,0.0,0.0,0.0,DUB,2024-05_MN_1152.0_7.0,2024-05-07 05:04:09
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1402.0_7.0,2024-05-07 05:06:16
1768.0,0.0,0.0,0.0,DUB,2024-05_MN_1450.0_7.0,2024-05-07 05:07:18
741.0,139.0,0.0,0.0,DUB,2024-05_MN_1202.0_7.0,2024-05-07 05:13:52
1560.0,0.0,0.0,0.0,DUB,2024-05_MN_1520.0_7.0,2024-05-07 05:16:20
728.0,98.0,0.0,0.0,DUB,2024-05_MN_1692.0_7.0,2024-05-07 05:21:58
351.0,0.0,0.0,0.0,DUB,2024-05_MN_4250.0_7.0,2024-05-07 05:25:15
858.0,0.0,0.0,0.0,DUB,2024-05_MN_1332.0_7.0,2024-05-07 05:26:09
780.0,0.0,323.0,0.0,DUB,2024-05_MN_1650.0_7.0,2024-05-07 05:28:20
1846.0,0.0,0.0,0.0,DUB,2024-05_MN_1406.0_7.0,2024-05-07 05:28:37
2236.0,0.0,0.0,0.0,DUB,2024-05_MN_1562.0_7.0,2024-05-07 05:29:00
1079.0,0.0,311.0,0.0,DUB,2024-05_MN_1630.0_7.0,2024-05-07 05:32:47
325.0,0.0,0.0,0.0,DUB,2024-05_MN_1532.0_7.0,2024-05-07 05:33:04
1586.0,0.0,335.0,0.0,DUB,2024-05_MN_1432.0_7.0,2024-05-07 05:41:03
1482.0,0.0,0.0,0.0,DUB,2024-05_MN_1336.0_7.0,2024-05-07 05:43:36
3627.0,0.0,0.0,0.0,DUB,2024-05_MN_1580.0_7.0,2024-05-07 05:46:57
819.0,0.0,0.0,0.0,DUB,2024-05_MN_1342.0_7.0,2024-05-07 05:49:07
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1736.0_7.0,2024-05-07 05:52:37
1157.0,139.0,0.0,0.0,DUB,2024-05_MN_1352.0_7.0,2024-05-07 05:53:44
1833.0,0.0,0.0,0.0,DUB,2024-05_MN_1586.0_7.0,2024-05-07 05:54:35
1391.0,0.0,0.0,0.0,DUB,2024-05_MN_1352.0_8.0,2024-05-07 05:55:22
1274.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_8.0,2024-05-07 05:56:01
2430.0,4901.0,75.0,0.0,DUB,2024-05_MN_1133.0_7.0,2024-05-07 05:57:07
2040.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_8.0,2024-05-07 05:59:24
1215.0,0.0,65.0,0.0,DUB,2024-05_MN_1131.0_8.0,2024-05-07 06:00:17
1404.0,0.0,0.0,0.0,NOC,2024-05_MN_1916.0_7.0,2024-05-07 06:00:47
2040.0,0.0,65.0,0.0,DUB,2024-05_MN_1119.0_8.0,2024-05-07 06:02:34
1305.0,0.0,65.0,0.0,DUB,2024-05_MN_1115.0_8.0,2024-05-07 06:03:45
1755.0,0.0,65.0,0.0,DUB,2024-05_MN_1117.0_8.0,2024-05-07 06:04:32
2130.0,0.0,65.0,0.0,DUB,2024-05_MN_1087.0_8.0,2024-05-07 06:05:18
3120.0,0.0,0.0,0.0,DUB,2024-05_MN_1580.0_8.0,2024-05-07 06:07:28
3120.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_8.0,2024-05-07 06:08:07
3420.0,0.0,75.0,0.0,DUB,2024-05_MN_1105.0_8.0,2024-05-07 06:08:46
2880.0,0.0,75.0,0.0,DUB,2024-05_MN_1123.0_8.0,2024-05-07 06:09:57
2325.0,0.0,75.0,0.0,DUB,2024-05_MN_1133.0_8.0,2024-05-07 06:10:58
1729.0,0.0,0.0,0.0,DUB,2024-05_MN_1466.0_7.0,2024-05-07 06:12:08
1404.0,106.0,0.0,0.0,DUB,2024-05_MN_1642.0_7.0,2024-05-07 06:12:12
3809.0,0.0,0.0,0.0,DUB,2024-05_MN_1492.0_7.0,2024-05-07 06:13:52
3255.0,0.0,150.0,0.0,DUB,2024-05_MN_1053.0_8.0,2024-05-07 06:15:13
663.0,0.0,0.0,0.0,DUB,2024-05_MN_1154.0_7.0,2024-05-07 06:15:41
2130.0,0.0,150.0,0.0,DUB,2024-05_MN_1069.0_8.0,2024-05-07 06:15:51
2130.0,0.0,75.0,0.0,DUB,2024-05_MN_1125.0_8.0,2024-05-07 06:16:18
2160.0,0.0,75.0,0.0,DUB,2024-05_MN_1137.0_8.0,2024-05-07 06:16:43
3360.0,0.0,147.0,0.0,DUB,2024-05_MN_1107.0_8.0,2024-05-07 06:18:22
2055.0,0.0,75.0,0.0,DUB,2024-05_MN_1089.0_8.0,2024-05-07 06:20:19
1620.0,0.0,150.0,0.0,DUB,2024-05_MN_1061.0_8.0,2024-05-07 06:21:07
3405.0,0.0,75.0,0.0,DUB,2024-05_MN_1127.0_8.0,2024-05-07 06:21:50
1404.0,296.0,0.0,0.0,DUB,2024-05_MN_1672.0_7.0,2024-05-07 06:21:55
1651.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_7.0,2024-05-07 06:22:11
2670.0,102.0,150.0,0.0,DUB,2024-05_MN_1061.0_7.0,2024-05-07 06:30:06
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1428.0_8.0,2024-05-07 06:35:17
1833.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_7.0,2024-05-07 06:35:19
936.0,0.0,0.0,0.0,DUB,2024-05_MN_1602.0_8.0,2024-05-07 06:35:53
1430.0,0.0,0.0,0.0,DUB,2024-05_MN_1550.0_8.0,2024-05-07 06:36:11
1391.0,0.0,0.0,0.0,DUB,2024-05_MN_1402.0_8.0,2024-05-07 06:36:31
1586.0,0.0,0.0,0.0,DUB,2024-05_MN_1592.0_8.0,2024-05-07 06:36:50
923.0,0.0,0.0,0.0,DUB,2024-05_MN_1262.0_8.0,2024-05-07 06:37:06
650.0,0.0,0.0,0.0,DUB,2024-05_MN_1202.0_8.0,2024-05-07 06:37:24
1222.0,0.0,0.0,0.0,DUB,2024-05_MN_1152.0_8.0,2024-05-07 06:37:47
910.0,0.0,0.0,0.0,DUB,2024-05_MN_1332.0_8.0,2024-05-07 06:38:05
923.0,0.0,0.0,0.0,DUB,2024-05_MN_4250.0_8.0,2024-05-07 06:38:36
1053.0,0.0,0.0,0.0,DUB,2024-05_MN_1520.0_8.0,2024-05-07 06:38:56
1157.0,0.0,311.0,0.0,DUB,2024-05_MN_1630.0_8.0,2024-05-07 06:39:53
1404.0,0.0,335.0,0.0,DUB,2024-05_MN_1432.0_8.0,2024-05-07 06:40:45
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1506.0_8.0,2024-05-07 06:41:12
936.0,0.0,0.0,0.0,DUB,2024-05_MN_1342.0_8.0,2024-05-07 06:41:29
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1660.0_8.0,2024-05-07 06:41:46
1560.0,0.0,0.0,0.0,DUB,2024-05_MN_1642.0_8.0,2024-05-07 06:42:04
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1476.0_8.0,2024-05-07 06:42:22
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1422.0_8.0,2024-05-07 06:42:42
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1776.0_8.0,2024-05-07 06:42:58
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1582.0_8.0,2024-05-07 06:43:15
1391.0,0.0,0.0,0.0,DUB,2024-05_MN_1562.0_8.0,2024-05-07 06:43:37
1027.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_8.0,2024-05-07 06:43:43
988.0,0.0,0.0,0.0,DUB,2024-05_MN_1158.0_8.0,2024-05-07 06:44:07
1846.0,0.0,0.0,0.0,DUB,2024-05_MN_1524.0_8.0,2024-05-07 06:44:24
1378.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_8.0,2024-05-07 06:44:46
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1404.0_8.0,2024-05-07 06:45:29
1495.0,0.0,323.0,0.0,DUB,2024-05_MN_1650.0_8.0,2024-05-07 06:45:36
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1544.0_8.0,2024-05-07 06:45:40
611.0,0.0,0.0,0.0,DUB,2024-05_MN_1162.0_8.0,2024-05-07 06:45:50
1729.0,0.0,0.0,0.0,DUB,2024-05_MN_1494.0_8.0,2024-05-07 06:46:00
1716.0,0.0,0.0,0.0,DUB,2024-05_MN_1584.0_8.0,2024-05-07 06:46:08
1027.0,0.0,0.0,0.0,DUB,2024-05_MN_1164.0_8.0,2024-05-07 06:46:19
988.0,0.0,0.0,0.0,DUB,2024-05_MN_1160.0_8.0,2024-05-07 06:46:28
923.0,0.0,0.0,0.0,DUB,2024-05_MN_1208.0_8.0,2024-05-07 06:46:37
1716.0,0.0,0.0,0.0,DUB,2024-05_MN_1526.0_8.0,2024-05-07 06:46:53
1638.0,0.0,0.0,0.0,DUB,2024-05_MN_1748.0_8.0,2024-05-07 06:47:03
1391.0,0.0,0.0,0.0,DUB,2024-05_MN_1684.0_8.0,2024-05-07 06:47:16
1508.0,0.0,0.0,0.0,DUB,2024-05_MN_1538.0_8.0,2024-05-07 06:47:26
1547.0,0.0,0.0,0.0,DUB,2024-05_MN_1742.0_8.0,2024-05-07 06:47:35
884.0,0.0,0.0,0.0,DUB,2024-05_MN_1166.0_8.0,2024-05-07 06:47:48
1313.0,0.0,0.0,0.0,DUB,2024-05_MN_1608.0_8.0,2024-05-07 06:48:00
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1462.0_8.0,2024-05-07 06:48:23
1651.0,0.0,0.0,0.0,DUB,2024-05_MN_1446.0_8.0,2024-05-07 06:48:33
1625.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_8.0,2024-05-07 06:48:47
1209.0,0.0,0.0,0.0,DUB,2024-05_MN_1510.0_8.0,2024-05-07 06:48:56
1391.0,0.0,0.0,0.0,DUB,2024-05_MN_1406.0_8.0,2024-05-07 06:49:16
1053.0,0.0,0.0,0.0,DUB,2024-05_MN_1174.0_8.0,2024-05-07 06:49:26
1612.0,0.0,0.0,0.0,DUB,2024-05_MN_1736.0_8.0,2024-05-07 06:49:36
1703.0,0.0,0.0,0.0,DUB,2024-05_MN_1586.0_8.0,2024-05-07 06:49:46
1170.0,0.0,0.0,0.0,DUB,2024-05_MN_1356.0_8.0,2024-05-07 06:49:56
1690.0,0.0,0.0,0.0,DUB,2024-05_MN_1496.0_8.0,2024-05-07 06:50:05
1183.0,0.0,0.0,0.0,DUB,2024-05_MN_1656.0_8.0,2024-05-07 06:50:13
520.0,0.0,0.0,0.0,DUB,2024-05_MN_1176.0_8.0,2024-05-07 06:50:24
1313.0,0.0,0.0,0.0,DUB,2024-05_MN_1698.0_8.0,2024-05-07 06:50:31
1651.0,0.0,0.0,0.0,DUB,2024-05_MN_1638.0_8.0,2024-05-07 06:51:36
1066.0,0.0,0.0,0.0,DUB,2024-05_MN_1178.0_8.0,2024-05-07 06:52:03
923.0,0.0,0.0,0.0,DUB,2024-05_MN_1610.0_8.0,2024-05-07 06:52:17
1196.0,0.0,0.0,0.0,DUB,2024-05_MN_1528.0_8.0,2024-05-07 06:52:28
1703.0,0.0,0.0,0.0,DUB,2024-05_MN_1486.0_8.0,2024-05-07 06:52:37
1118.0,0.0,0.0,0.0,DUB,2024-05_MN_1182.0_8.0,2024-05-07 06:52:51
1079.0,0.0,0.0,0.0,DUB,2024-05_MN_1276.0_8.0,2024-05-07 06:53:00
1703.0,0.0,0.0,0.0,DUB,2024-05_MN_1574.0_8.0,2024-05-07 06:53:08
481.0,0.0,0.0,0.0,DUB,2024-05_MN_1184.0_8.0,2024-05-07 06:53:19
1716.0,0.0,0.0,0.0,DUB,2024-05_MN_1764.0_8.0,2024-05-07 06:55:37
1500.0,0.0,65.0,0.0,DUB,2024-05_MN_1131.0_7.0,2024-05-07 07:00:24
2405.0,0.0,0.0,0.0,DUB,2024-05_MN_1582.0_7.0,2024-05-07 07:32:40
780.0,0.0,0.0,0.0,DUB,2024-05_MN_1156.0_7.0,2024-05-07 07:39:55
2475.0,2820.0,75.0,0.0,DUB,2024-05_MN_1123.0_7.0,2024-05-07 07:51:02
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1494.0_7.0,2024-05-07 07:58:25
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1584.0_7.0,2024-05-07 07:59:22
1846.0,0.0,335.0,0.0,DUB,2024-05_MN_1486.0_7.0,2024-05-07 08:00:46
2190.0,0.0,65.0,0.0,DUB,2024-05_MN_1117.0_7.0,2024-05-07 08:01:35
1378.0,0.0,0.0,0.0,DUB,2024-05_MN_1514.0_7.0,2024-05-07 08:02:43
962.0,0.0,370.0,0.0,DUB,2024-05_MN_1208.0_7.0,2024-05-07 08:05:58
1875.0,0.0,65.0,0.0,DUB,2024-05_MN_1101.0_7.0,2024-05-07 08:21:22
1365.0,0.0,299.0,0.0,DUB,2024-05_MN_1544.0_7.0,2024-05-07 08:25:20
1365.0,762.0,0.0,0.0,DUB,2024-05_MN_1158.0_7.0,2024-05-07 08:29:48
3900.0,5117.0,75.0,0.0,DUB,2024-05_MN_1127.0_7.0,2024-05-07 08:31:14
1443.0,0.0,0.0,0.0,DUB,2024-05_MN_1608.0_7.0,2024-05-07 08:32:04
2880.0,2570.0,75.0,0.0,DUB,2024-05_MN_1121.0_7.0,2024-05-07 08:36:30
1651.0,0.0,0.0,0.0,DUB,2024-05_MN_1524.0_7.0,2024-05-07 08:36:48
1404.0,0.0,0.0,0.0,DUB,2024-05_MN_1610.0_7.0,2024-05-07 08:45:38
1417.0,0.0,0.0,0.0,DUB,2024-05_MN_1604.0_7.0,2024-05-07 08:48:30
1482.0,0.0,0.0,0.0,DUB,2024-05_MN_1168.0_7.0,2024-05-07 08:49:03
2171.0,0.0,0.0,0.0,DUB,2024-05_MN_1778.0_7.0,2024-05-07 08:50:41
1365.0,0.0,0.0,0.0,DUB,2024-05_MN_1412.0_7.0,2024-05-07 08:51:40
1950.0,2126.0,150.0,0.0,DUB,2024-05_MN_1069.0_7.0,2024-05-07 08:54:08
1105.0,0.0,0.0,0.0,DUB,2024-05_MN_1392.0_7.0,2024-05-07 08:57:46
2119.0,0.0,0.0,0.0,DUB,2024-05_MN_1764.0_7.0,2024-05-07 08:59:32
1040.0,500.0,0.0,0.0,DUB,2024-05_MN_1164.0_7.0,2024-05-07 09:08:39
923.0,0.0,0.0,0.0,DUB,2024-05_MN_1564.0_7.0,2024-05-07 09:16:36
1820.0,0.0,0.0,0.0,DUB,2024-05_MN_1552.0_7.0,2024-05-07 09:17:37
2220.0,7157.0,75.0,0.0,DUB,2024-05_MN_1125.0_7.0,2024-05-07 09:23:17
3195.0,722.0,75.0,0.0,DUB,2024-05_MN_1105.0_7.0,2024-05-07 09:24:46
